model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv3,conv,262144,1.490889385342598,5.687291661615745e-06,2.0965249411262366,1.7262338641731063,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv1,conv,262144,0.06489836790219501,2.475676265800286e-07,0.09126166453594556,0.07514290563990446,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv2,conv,589824,0.10467321060451806,1.7746516012321993e-07,0.14719401644254312,0.053865070993839755,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv3,conv,262144,1.0245273934220367,3.908261846244952e-06,1.4407153570838294,1.1862542578178692,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer3.5.conv1,conv,262144,0.04881594574756243,1.8621805476212474e-07,0.06864617106446957,0.056521791280789865,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer3.5.conv2,conv,589824,0.03738222785759717,6.337861439615406e-08,0.0525677986769668,0.019236979030530014,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer3.5.conv3,conv,262144,0.30635226517915726,1.168641148296956e-06,0.43080001174670024,0.3547115297201458,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.0.conv1,conv,524288,1.178737411275506,2.248263189841282e-06,1.657569237579482,0.6824035559968591,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.0.conv2,conv,2359296,0.13688314977017316,5.8018641904268545e-08,0.19248841687013551,0.01761009464037717,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.0.conv3,conv,1048576,0.9754663588745254,9.302772129769567e-07,1.3717245361835402,0.2823621723056093,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.0.downsample.0,conv,2097152,64.03252461491799,3.0533087069949145e-05,90.04409463120989,9.267548072770762,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.1.conv1,conv,1048576,1.6594202942275382,1.5825465147281058e-06,2.3335172071532413,0.4803420587325162,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.1.conv2,conv,2359296,1.9136067181825638,8.11092257259184e-07,2.6909603432816396,0.24618658664880808,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.1.conv3,conv,1048576,136.24257910592215,0.00012993104849426474,191.58763081091527,39.43729093974359,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.2.conv1,conv,1048576,0.09588913086336107,9.144700132690531e-08,0.13484162971068278,0.027756429573147584,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.2.conv2,conv,2359296,0.225921149945484,9.575786588265483e-08,0.3176958198543922,0.029064883723692106,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,layer4.2.conv3,conv,1048576,0.15877568450472926,1.514202923819821e-07,0.2232742320665608,0.04595980863737015,-0.597001421005521,0.2259306748246671
resnet50_no_weights,CIFAR10,ptq,fc,linear,20480,19.432838659537467,0.0009488690751727278,27.326930708035253,288.0052629065337,-0.597001421005521,0.2259306748246671
resnet18_no_weights,CIFAR10,fp32_unfused,conv1,conv,1728,23.163068470201996,0.013404553512848376,0.4194466199788598,33.91972468101613,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.0.conv1,conv,36864,44.141142284168915,0.0011974051183856584,0.7993264345317164,3.0299891681099718,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.0.conv2,conv,36864,60.93810072812167,0.0016530517775640644,1.1034928472980086,4.182986111748727,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.1.conv1,conv,36864,69.25918344350961,0.001878775592543121,1.2541745250741634,4.754171839844737,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer1.1.conv2,conv,36864,35.54911634271795,0.0009643314980120972,0.6437384024646998,2.4402050305106777,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.0.conv1,conv,73728,56.44635560777452,0.0007656026965030181,1.022154430889152,1.937329181127472,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.0.conv2,conv,147456,70.44087092081706,0.0004777077292264612,1.275573020651966,1.208821661819886,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.0.downsample.0,conv,8192,45.21985471248627,0.005520001795957796,0.8188602144611316,13.96815947492282,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.1.conv1,conv,147456,58.272343345310375,0.00039518462012607406,1.0552201875101952,1.0,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer2.1.conv2,conv,147456,36.89793627970928,0.0002502301451260666,0.6681634031617761,0.6331980861153876,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.0.conv1,conv,294912,71.88807278587704,0.00024376109749985433,1.3017795628252282,0.6168284014243476,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.0.conv2,conv,589824,96.42519569396973,0.00016348130237828527,1.7461081404938317,0.4136833622880631,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.0.downsample.0,conv,32768,33.33256648835682,0.001017229201915186,0.6036001821929577,2.5740607050716293,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.1.conv1,conv,589824,90.9582172575451,0.00015421247229265866,1.6471097875940173,0.3902289320962463,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer3.1.conv2,conv,589824,57.297394661676314,9.71432065525925e-05,1.0375654052636538,0.24581727528161726,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,conv,1179648,55.00519943237305,4.6628485304406946e-05,0.9960573666158478,0.11799164980036739,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,conv,2359296,59.894605944233554,2.538664328012829e-05,1.084596803337749,0.06423995769883276,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,conv,131072,27.647567075841568,0.00021093419705079321,0.500653813440954,0.5337611493673509,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,conv,2359296,55.22292317284478,2.340652600303005e-05,1.0,0.059229344491095744,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,conv,2359296,17.91887903213501,7.595010982994508e-06,0.32448262429082,0.019218893135495768,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_unfused,fc,linear,5120,4.181825692837055,0.0008167628306322373,0.0757262646120374,2.0667879999268925,0.1497150296895537,0.196795173711162
resnet18_no_weights,CIFAR10,fp32_fused,conv1,conv,1728,235.23335435655383,0.13613041340078347,3.83048724840151,181.63513894622506,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,conv,36864,98.01250110973011,0.0026587592531936337,1.596013612575091,3.5475107605572576,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,conv,36864,63.06606425661029,0.001710776482655444,1.0269536631087262,2.282642918435943,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,conv,36864,404.1383695602417,0.010962954903435376,6.580898680056393,14.627575039269098,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,conv,36864,42.117038669008195,0.0011424977937556477,0.6858244231706013,1.5244039912198513,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,conv,73728,217.59389630485984,0.002951306102225204,3.5432502648515,3.9378481307648157,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,conv,147456,47.969253026522125,0.00032531231707439595,0.7811205708308142,0.4340554504801516,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,conv,8192,33.555938720703125,0.004096183925867081,0.5464173893595403,5.465427731668659,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,conv,147456,161.87845109638414,0.0010978085062417545,2.6359924357317697,1.464776280231448,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,conv,147456,22.71290464401245,0.00015403174264873895,0.3698518513712857,0.20552039973436134,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer3.0.conv1,conv,294912,297.2974407196045,0.0010080886526136763,4.841124927941669,1.3450654994231002,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer3.0.conv2,conv,589824,61.41081776338465,0.00010411719048967938,1.0,0.13892075906363666,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer3.0.downsample.0,conv,32768,29.4948626686545,0.0009001117757768096,0.4802877366378339,1.2009948649683102,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer3.1.conv1,conv,589824,115.8140053127123,0.00019635349750554793,1.8858893193531905,0.26198917575455033,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer3.1.conv2,conv,589824,19.09822430330164,3.237953067915453e-05,0.3109912064171973,0.04320313445759317,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,conv,1179648,110.55589763934796,9.371939564967512e-05,1.8002674718535565,0.1250472618537351,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,conv,2359296,22.44846417563302,9.514899434252006e-06,0.36554576202073646,0.01269547368310405,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,conv,131072,8.6509644644601,6.600162097518998e-05,0.14087036746184023,0.0880641826981752,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,conv,2359296,95.62105892866086,4.052948800348106e-05,1.5570719037985778,0.05407740269809007,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,conv,2359296,2.954489074255291,1.2522757103200663e-06,0.04811023825865521,0.0016708777044061988,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,fp32_fused,fc,linear,5120,3.837295584189586,0.0007494717937870285,0.06248566171150257,1.0,-0.07480024821006634,0.012859200786868002
resnet18_no_weights,CIFAR10,ptq,conv1,conv,1728,181.13496289934432,0.10482347390008352,3.1876067671414114,129.99667222422613,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer1.0.conv1,conv,36864,83.44380207061768,0.002263557998877433,1.4684411220163849,2.8071480203096035,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer1.0.conv2,conv,36864,56.82475164958409,0.0015414700425776934,1.0,1.9116517361315637,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer1.1.conv1,conv,36864,308.62564677576864,0.008372006477207266,5.431183380772902,10.382531139103413,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer1.1.conv2,conv,36864,35.9549367181186,0.0009753400802441027,0.6327337238504546,1.209566521707711,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer2.0.conv1,conv,73728,193.31502806834686,0.0026220028763610415,3.401951129684555,3.251672891648107,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer2.0.conv2,conv,147456,38.53166027069092,0.0002613095450215042,0.6780788151666818,0.3240626360618552,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer2.0.downsample.0,conv,8192,25.41041158593219,0.0031018568830483632,0.4471715379000372,3.8467631104885234,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer2.1.conv1,conv,147456,132.9081802368164,0.000901341283073028,2.338913525859452,1.1177970255927043,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer2.1.conv2,conv,147456,19.897753385397102,0.00013494027632240873,0.3501599709242678,0.1673459790852886,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer3.0.conv1,conv,294912,240.82840372721355,0.0008166110694960312,4.23808985936811,1.0127189796928275,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer3.0.conv2,conv,589824,58.084185943603515,9.847714902005262e-05,1.0221634808328923,0.12212628704653006,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer3.0.downsample.0,conv,32768,27.136493942954324,0.0008281400739426979,0.47754707508964434,1.0270166570771275,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer3.1.conv1,conv,589824,105.92802549663342,0.00017959259965113903,1.8641177026139935,0.22272149015972642,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer3.1.conv2,conv,589824,18.720828533172607,3.173968596254579e-05,0.32944848837380936,0.03936192342285699,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer4.0.conv1,conv,1179648,98.99110488891601,8.391579936465455e-05,1.742042015411792,0.1040680513492525,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer4.0.conv2,conv,2359296,20.998636627197264,8.90038241373582e-06,0.3695332758634407,0.011037795755667663,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer4.0.downsample.0,conv,131072,10.155955397564432,7.7483790569797e-05,0.17872414929663427,0.09609140539449779,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer4.1.conv1,conv,2359296,87.2209602355957,3.696906205732375e-05,1.5349114198237608,0.045847126258035234,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,layer4.1.conv2,conv,2359296,3.022899036822112,1.281271632225084e-06,0.053196871945224544,0.0015889670720446402,-0.05654641725661936,0.00830928518535837
resnet18_no_weights,CIFAR10,ptq,fc,linear,5120,4.128537886282977,0.000806355055914644,0.07265386590234565,1.0,-0.05654641725661936,0.00830928518535837
cnn,CIFAR10,fp32_unfused,conv1,conv,864,54.07831072807312,0.06259063741675129,0.8938669882442097,41.56482798141229,-0.0342102639304432,0.004069576715515021
cnn,CIFAR10,fp32_unfused,conv2,conv,18432,125.85598815114875,0.006828124357158678,2.080288965512491,4.534381275769451,-0.0342102639304432,0.004069576715515021
cnn,CIFAR10,fp32_unfused,conv3,conv,73728,182.93697320847284,0.002481241498595823,3.0237875236639398,1.6477284834596595,-0.0342102639304432,0.004069576715515021
cnn,CIFAR10,fp32_unfused,conv4,conv,294912,66.9202526807785,0.0002269160043700443,1.1061330117557904,0.1506890659232375,-0.0342102639304432,0.004069576715515021
cnn,CIFAR10,fp32_unfused,fc1,linear,1048576,12.726255397001902,1.2136702916147138e-05,0.21035382633428712,0.008059671378840293,-0.0342102639304432,0.004069576715515021
cnn,CIFAR10,fp32_unfused,fc2,linear,10240,5.432013899939401,0.0005304701074159571,0.08978641972111254,0.3522715165403405,-0.0342102639304432,0.004069576715515021
cnn,CIFAR10,fp32_fused,conv1,conv,864,333.6462240508108,0.3861646111699199,1.8718328317287323,136.40168047830068,-0.3309388155076689,0.15619084782608234
cnn,CIFAR10,fp32_fused,conv2,conv,18432,706.2593449183872,0.03831702175121458,3.962279007635757,13.5343995969882,-0.3309388155076689,0.15619084782608234
cnn,CIFAR10,fp32_fused,conv3,conv,73728,386.57933044433594,0.005243317741486762,2.1687998563509,1.8520530637277421,-0.3309388155076689,0.15619084782608234
cnn,CIFAR10,fp32_fused,conv4,conv,294912,22.84525146484375,7.746463848484887e-05,0.12816716827126795,0.027362183279731063,-0.3309388155076689,0.15619084782608234
cnn,CIFAR10,fp32_fused,fc1,linear,1048576,13.043013572692871,1.2438787052815314e-05,0.0731743363783189,0.004393648221610783,-0.3309388155076689,0.15619084782608234
cnn,CIFAR10,fp32_fused,fc2,linear,10240,4.289026045799256,0.00041885019978508357,0.024062432570626294,0.14794693627225786,-0.3309388155076689,0.15619084782608234
cnn,CIFAR10,ptq,conv1,conv,864,301.94979467147436,0.34947892901791017,1.8375038323972877,117.21096598689573,-0.28241179578695524,0.12128341021618153
cnn,CIFAR10,ptq,conv2,conv,18432,896.7506974017034,0.048651839051741724,5.457141790652256,16.317232825219573,-0.28241179578695524,0.12128341021618153
cnn,CIFAR10,ptq,conv3,conv,73728,403.57933840544325,0.005473895106410634,2.4559665019915373,1.8358775876311872,-0.28241179578695524,0.12128341021618153
cnn,CIFAR10,ptq,conv4,conv,294912,26.70235761006673,9.054347605409997e-05,0.1624961676027124,0.03036717641872062,-0.28241179578695524,0.12128341021618153
cnn,CIFAR10,ptq,fc1,linear,1048576,18.975862329656426,1.8096792535454203e-05,0.11547687850466705,0.006069443271746796,-0.28241179578695524,0.12128341021618153
cnn,CIFAR10,ptq,fc2,linear,10240,5.0109561170850485,0.0004893511833090867,0.030493980229847357,0.1641224123688129,-0.28241179578695524,0.12128341021618153
