model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,ptq,42,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",18.34420413062686,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",20.159462125677813,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",20.720743423853165,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",19.741469893385947,aggregate,3,1.2421847216716198
resnet50_no_weights,CIFAR10,ptq,42,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",6.150915947453729,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",6.7172374327977495,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",6.176025668780009,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",6.348059683010496,aggregate,3,0.3199637209587297
resnet50_no_weights,CIFAR10,ptq,42,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",10.99070962270101,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",9.577832965289845,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",9.346257983313667,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",9.97160019043484,aggregate,3,0.8901375002041663
resnet50_no_weights,CIFAR10,ptq,42,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",42.40001649122972,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",44.81396853539251,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",47.40132440839495,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",44.871769811672394,aggregate,3,2.5011549254753462
resnet50_no_weights,CIFAR10,ptq,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",16.609875510720645,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",14.868157906965775,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",16.748799953054874,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",16.07561112358043,aggregate,3,1.047989719846659
resnet50_no_weights,CIFAR10,ptq,42,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",18.188427234518116,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",18.424279149373373,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",19.835080941518147,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",18.815929108469877,aggregate,3,0.8904545892629543
resnet50_no_weights,CIFAR10,ptq,42,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",41.95467080010308,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",41.9296854019165,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",42.33818171101232,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",42.074179304343964,aggregate,3,0.22897384255771808
resnet50_no_weights,CIFAR10,ptq,42,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",49.42669258117676,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",71.41720314025879,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",56.44827168782552,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",59.097389136420354,aggregate,3,11.232052622054965
resnet50_no_weights,CIFAR10,ptq,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",113.49900817871094,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",136.6459130859375,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",137.17890367053803,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",129.10794164506217,aggregate,3,13.520359562842721
resnet50_no_weights,CIFAR10,ptq,42,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",29.313697714554635,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",29.783959419496597,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",31.37464299409286,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",30.15743337604803,aggregate,3,1.0800397948591332
resnet50_no_weights,CIFAR10,ptq,42,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",63.1462873840332,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",61.385112276264266,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",58.27456035036029,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",60.93532000355258,aggregate,3,2.466812901113139
resnet50_no_weights,CIFAR10,ptq,42,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",10.963277311886058,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",10.998841395744911,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",9.088709115982056,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",10.350275941204341,aggregate,3,1.0926936175759692
resnet50_no_weights,CIFAR10,ptq,42,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",7.408571329983798,42,3,
resnet50_no_weights,CIFAR10,ptq,43,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",6.335958980378651,43,3,
resnet50_no_weights,CIFAR10,ptq,44,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",6.712971597909927,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",6.819167302757458,aggregate,3,0.5441345963338634
resnet50_no_weights,CIFAR10,ptq,42,fc,fc,"(10, 2048)",7.1963001031142015,42,3,
resnet50_no_weights,CIFAR10,ptq,43,fc,fc,"(10, 2048)",6.873246990904516,43,3,
resnet50_no_weights,CIFAR10,ptq,44,fc,fc,"(10, 2048)",6.243368753167086,44,3,
resnet50_no_weights,CIFAR10,ptq,"42,43,44",fc,fc,"(10, 2048)",6.770971949061934,aggregate,3,0.4846283912091141
resnet50_no_weights,CIFAR10,fp32_fused,42,conv1,conv1,"(64, 3, 3, 3)",205.4343167473288,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,conv1,conv1,"(64, 3, 3, 3)",162.45246702624905,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,conv1,conv1,"(64, 3, 3, 3)",155.59128247774564,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",conv1,conv1,"(64, 3, 3, 3)",174.49268875044118,aggregate,3,27.01494439519525
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",1.3249832264014654,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",1.1904303862860328,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",1.3225935955842336,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",1.2793357360905773,aggregate,3,0.07700356161738219
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",3.7753435224294662,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",3.7996642887592316,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",3.996204157670339,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",3.8570706562863455,aggregate,3,0.1211052159250131
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",0.9498544782400131,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",0.9165785091263907,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",0.8528187094312726,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",0.9064172322658921,aggregate,3,0.04930946935075061
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",10.725207847356796,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",8.720999843195864,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",9.499165248870849,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",9.648457646474503,aggregate,3,1.0104101127623237
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",2.1692705507631653,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",1.9170629091952975,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",1.8224180401899877,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",1.9695838333828168,aggregate,3,0.17929166637315425
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.997911484010758,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.201829397160074,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.250506098781313,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.4834156599840482,aggregate,3,0.44623068028304924
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.2934418215471155,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.1389114345823015,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.1398289140234603,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",1.1907273900509592,aggregate,3,0.08895448988283387
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",4.23947504509327,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",6.176023119098538,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.306364711962249,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",5.240620958718019,aggregate,3,0.9699465405636316
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",4.7441006575311935,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",5.71835276058742,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",4.559461157662528,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",5.007304858593714,aggregate,3,0.6226674677748759
resnet50_no_weights,CIFAR10,fp32_fused,42,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.8947449392742581,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.8410091063038247,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.318519115447998,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.0180910536753602,aggregate,3,0.26156194325934434
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",14.960069179534912,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",11.969239324331284,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",9.60705150090731,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",12.178786668257835,aggregate,3,2.6826539348068943
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",48.56229575475057,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",40.39465859731038,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",53.66594104413633,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",47.540965132065764,aggregate,3,6.694331305401828
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",27.56750825300055,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",28.855153002057758,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",28.235339871768293,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",28.2193337089422,aggregate,3,0.6439715815779151
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",41.89090968151482,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",43.4897045135498,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",43.281538327534996,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",42.88738417419987,aggregate,3,0.8692262945740528
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",8.776319901148478,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",9.323852666994421,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",9.836372992571663,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",9.31218185357152,aggregate,3,0.5301229056298428
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",9.078627616167068,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",6.758264094591141,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",8.434951025864173,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",8.090614245540793,aggregate,3,1.1978929759280097
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",6.439083576202393,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",6.963302925780967,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",6.57157102227211,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",6.65798584141849,aggregate,3,0.2725841564438808
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",15.20021367924554,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",14.83826631884421,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",12.836876773834229,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",14.291785590641327,aggregate,3,1.2729183877384456
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",7.419705327351888,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",7.16931857003106,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",8.129569195318913,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",7.572864364233954,aggregate,3,0.4981100117197099
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",5.029452331364155,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",5.033870094700863,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",4.507918834686279,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",4.8570804202504325,aggregate,3,0.3023908708666317
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",4.720875798044978,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",5.95090376629549,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",5.6884287893772125,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",5.45340278457256,aggregate,3,0.6478195102576394
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",1.356552797119792,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",1.225044631295734,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",1.301132280092973,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",1.2942432361694995,aggregate,3,0.06602418961438787
resnet50_no_weights,CIFAR10,fp32_fused,42,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",2.0299537365253153,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",1.9077088307766688,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",1.766672796673245,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",1.9014451213250763,aggregate,3,0.13175218732308716
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",32.09386780682732,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",37.15083038806915,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",30.097187550862632,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",33.113961915253036,aggregate,3,3.6357823520189374
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",34.13522712044094,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",29.565745129304773,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",33.370933787027994,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",32.357302012257904,aggregate,3,2.447576035171759
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",15.105587323506674,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",14.771733732784496,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",14.224672858779495,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",14.700664638356889,aggregate,3,0.4447366475550029
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",49.250606179237366,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",50.90278785173283,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",51.31082028609056,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(1024, 512, 1, 1)",50.48807143902025,aggregate,3,1.0909229206268973
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",12.553193051764305,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",11.421176274617514,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",13.925171266902577,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 1024, 1, 1)",12.633180197761465,aggregate,3,1.2539123525951672
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",19.13669246037801,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",16.96176270877614,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",18.688105872183137,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",18.262187013779094,aggregate,3,1.1483183406873276
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",15.786375766847192,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",15.57667943203088,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",13.823002988641912,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,"42,43,44",layer3.1.conv3,layer3.1.conv3,"(1024, 256, 1, 1)",15.062019395839995,aggregate,3,1.0781300390900823
resnet50_no_weights,CIFAR10,fp32_fused,42,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",23.276924080318874,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,43,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",26.150926272074383,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,44,layer3.2.conv1,layer3.2.conv1,"(256, 1024, 1, 1)",24.50344072977702,44,3,
