model,dataset,variant,canonical_layer,weight_shape,trace_raw,trace_per_param,probe_seed,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",56.099274375221945,9.511188825009146e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",53.249073615440956,9.027959800794975e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",53.01434963172579,8.988164203512538e-05,"42,43,44",aggregate,3,3.208732124503511
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",29.429040831488532,0.00011226288158984578,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",30.340183171358976,0.00011573861378234473,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",28.528337182669805,0.00010882696984355852,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",29.43252039517244,0.00011227615507191635,"42,43,44",aggregate,3,0.9059280060826208
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",48.080324255901836,0.0001834118814693521,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",44.12810663743453,0.0001683353677270299,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",46.106040477752686,0.00017588058653927874,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",46.104823790363014,0.00017587594524522024,"42,43,44",aggregate,3,1.9761090901508966
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",23.015538417931758,3.902102731989841e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",23.600495052337646,4.0012775086021673e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",21.511348485946655,3.647079211077653e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",22.709127318738688,3.8501531505565535e-05,"42,43,44",aggregate,3,1.0777519033837732
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",19.972622299194335,7.618950767209753e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",17.498488296161998,6.675143545594024e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",17.295784321698275,6.597818115882215e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",18.2556316390182,6.963970809561997e-05,"42,43,44",aggregate,3,1.4904076357375857
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",31.65891150210766,0.00012076916313975395,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",25.85421657562256,9.862600927590393e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",30.652868119497146,0.0001169314121990095,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",29.388665399075787,0.00011210886153822245,"42,43,44",aggregate,3,3.1019795592703447
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",7.334322738647461,1.2434764842813214e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",7.254879898495144,1.2300075782767645e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",6.508312066396077,1.1034328997117916e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",7.032504901179561,1.1923056540899591e-05,"42,43,44",aggregate,3,0.4556987900374818
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",10.499376241977398,4.005194184103927e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",8.908462606157576,3.3983087944631866e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",10.406289471520317,3.969684399231078e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",9.93804277321843,3.791062459266064e-05,"42,43,44",aggregate,3,0.8928565265552608
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",67.7883017279885,0.0001292959246215601,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",56.01608231488396,0.00010684219801880638,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",57.849395751953125,0.00011033896589651704,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",60.55125993160853,0.00011549236284562784,"42,43,44",aggregate,3,6.334140826627361
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",18.259546120961506,7.73940451768727e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",20.189736983355353,8.557526051565955e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",18.148615750399504,7.692386097547532e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",18.865966284905454,7.996438888933586e-06,"42,43,44",aggregate,3,1.147760006854288
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",18.884528160095215,1.8009689483733382e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",18.425589196822223,1.757201118166182e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",17.52565791390159,1.6713769830609884e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",18.278591756939676,1.743182349866836e-05,"42,43,44",aggregate,3,0.6912584697467352
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",39.691794607374405,1.8926522544562533e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",42.70929505274846,2.036537888181136e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",40.86141633987427,1.9484241647660383e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",41.08750199999904,1.9592047691344758e-05,"42,43,44",aggregate,3,1.5214017479757593
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",54.24797439575195,5.17348998982925e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",57.65359158785838,5.4982749545915965e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",62.51099171357996,5.961512729032513e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",58.13751923239676,5.5444258911511195e-05,"42,43,44",aggregate,3,4.152710352594164
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",131.3408658427577,5.5669515755020857e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",132.55869674682617,5.618569977943682e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",138.4150231402853,5.8667934477185275e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",134.10486190995638,5.684105000388098e-05,"42,43,44",aggregate,3,3.7820491008577544
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",24.314034420510996,2.3187670155058857e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",29.740054766337078,2.836232639917095e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",30.939938394646894,2.9506624598166365e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",28.33134252716499,2.701887371746539e-05,"42,43,44",aggregate,3,3.530439561614446
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",56.276567118508474,5.3669516676434015e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",62.704104818948885,5.9799294299076924e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",59.98341452769744,5.720464184541458e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",59.65469548838493,5.6891150940308505e-05,"42,43,44",aggregate,3,3.2263527980911517
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",9.046101613478227,3.834237676611255e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",9.730092898659084,4.124150974976893e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",8.534520012991768,3.617401128553504e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",9.10357150837636,3.858596593380551e-06,"42,43,44",aggregate,3,0.5998547514610683
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",7.481791420416399,7.135192318359755e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",4.881573915481567,4.655431666833465e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.409667953368156,5.1590613874131734e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.924344429755374,5.649895124202131e-06,"42,43,44",aggregate,3,1.3743913833956296
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",6.670220701318038,0.00032569437018154483,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",6.100992309286239,0.00029790001510186716,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",6.320389926433563,0.0003086127893766388,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",6.36386764567928,0.0003107357248866836,"42,43,44",aggregate,3,0.28709401705170357
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",104.38569843769073,0.06040839029958955,42,42,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",96.974855211046,0.05611970787676274,43,43,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",91.92479944229126,0.05319722189947411,44,44,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",97.761784363676,0.05657510669194213,"42,43,44",aggregate,3,6.267610713966777
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",0.803249474299156,0.0001961058286863174,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",1.0929132948319118,0.0002668245348710722,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",0.6452031023800373,0.0001575202886670013,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",0.8471219571703684,0.00020681688407479698,"42,43,44",aggregate,3,0.2270566012501888
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",2.396738356159579,6.501568891491914e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",2.372069259484609,6.434649683931774e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",2.2927908126045677,6.219593133150411e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",2.3538661427495855,6.3852705695247e-05,"42,43,44",aggregate,3,0.05431195123480584
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",0.6170611118569094,3.766242137798519e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",0.7472657461961111,4.560948157935248e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",0.6875443011522293,4.196437384962337e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",0.6839570530684166,4.174542560232035e-05,"42,43,44",aggregate,3,0.06517639881477359
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",6.256020247936249,0.0003818371733359527,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",6.9049674570560455,0.0004214457676425809,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",6.459208083875252,0.0003942387746505891,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",6.5400652629558484,0.00039917390520970755,"42,43,44",aggregate,3,0.3319435684159991
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",1.1320275419524737,6.909347790237266e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",1.0700064955846122,6.530801364652174e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",1.1574981542010057,7.064808070074497e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",1.1198440639126972,6.834985741654646e-05,"42,43,44",aggregate,3,0.045000282607125575
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",2.1895074049631753,5.9394189587759745e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",2.4424649063421757,6.625610097499392e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",2.1980586449305215,5.9626156817776736e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",2.2766769854119575,6.175881579351014e-05,"42,43,44",aggregate,3,0.14364019970404523
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",0.9521430797047086,5.811420164213309e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.0208598939148155,6.230834313444919e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",0.8594856701791287,5.2458842174019085e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",0.9441628812662176,5.762712898353379e-05,"42,43,44",aggregate,3,0.080982545631217
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",4.505818214416504,0.0002750133187510073,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",3.0016582362792072,0.00018320667946040083,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",3.5370413330664117,0.00021588387042641673,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",3.6815059279207074,0.00022470128954594161,"42,43,44",aggregate,3,0.7624151259860404
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",3.2186757723490396,8.731216830373914e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",3.1784456876608043,8.622085741267372e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",2.731424424383375,7.409462956769138e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",3.042848628131073,8.254255176136809e-05,"42,43,44",aggregate,3,0.2704503483791828
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.2218701541423798,7.457703577529173e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.1801577617724737,7.203111338943321e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.1417986346142632,6.968985806971821e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.1812755168430389,7.209933574481439e-05,"42,43,44",aggregate,3,0.040047460496062885
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",5.369009080686067,0.00016384915407367147,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",6.139702161153157,0.00018736884036722282,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",5.501518070697784,0.0001678930075286189,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",5.6700764375123365,0.0001730370006565044,"42,43,44",aggregate,3,0.41206904559473406
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",24.37762921197074,0.00016532137866191092,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",28.389679468595066,0.00019252983580590188,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",31.10985567834642,0.00021097721136031371,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",27.959054786304076,0.0001896094752760422,"42,43,44",aggregate,3,3.3867088022726377
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",16.706473449491106,0.00025492055434404154,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",15.635643974939983,0.00023858099326995824,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",15.9986210194501,0.0002441195834266678,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",16.11357948129373,0.0002458737103468892,"42,43,44",aggregate,3,0.5445920738074956
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",24.392305658413814,0.0001860985233948808,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",26.71601059220054,0.00020382698510895187,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",31.300082623958588,0.0002388006791989028,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",27.469466291524313,0.0002095753959009118,"42,43,44",aggregate,3,3.514984675579731
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",5.9649144740814855,9.101737173586251e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",6.155607568806615,9.392711744394859e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",5.206301468610763,7.94418559053156e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",5.775607837166288,8.812878169504224e-05,"42,43,44",aggregate,3,0.5021685673679416
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",6.068174740624806,4.115244371625981e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",6.176967299714381,4.1890240476578646e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",6.032350711419549,4.090949646958787e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",6.092497583919578,4.1317393554142106e-05,"42,43,44",aggregate,3,0.07531394248056436
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",3.8086603217654758,5.811554446053277e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",3.3869810104370117,5.168122879695147e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",4.084029623956392,6.231734655695178e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",3.759890318719626,5.737137327147867e-05,"42,43,44",aggregate,3,0.35107417635044247
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",8.033065093191047,0.00012257484578233408,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",9.587719026364779,0.00014629698221381803,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",7.9007685245611725,0.00012055616034791828,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",8.507184214705665,0.00012980932944802346,"42,43,44",aggregate,3,0.9381056469946258
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",5.670489224520597,3.845546620361733e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",4.279667753922312,2.902335445097054e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",5.323190426826477,3.6100195494428686e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",5.0911158017564615,3.452633871633885e-05,"42,43,44",aggregate,3,0.7238715800957617
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",3.2446025822843825,4.950870639472019e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",3.0457322160402933,4.6474185425419515e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",3.398091969282731,5.185076857426042e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",3.229475589202469,4.9277886798133376e-05,"42,43,44",aggregate,3,0.17666626267072918
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",2.6712999070684114,4.076080180463274e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",2.3501972291204662,3.586116377442118e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",2.482190774546729,3.787522544169203e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",2.5012293035785356,3.816573034024865e-05,"42,43,44",aggregate,3,0.16139572992215948
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.877250861376524,5.94923815495147e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.8280140678087871,5.615329778434157e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.952431115411943,6.459086882947747e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.885898681532418,6.007884938777791e-06,"42,43,44",aggregate,3,0.06265771324153165
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",1.3281909977236102,2.0266586268975985e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",1.3512769708266625,2.061885026285801e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",1.294958366000134,1.9759496551515717e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",1.324808778183469,2.0214977694449905e-05,"42,43,44",aggregate,3,0.02831123220852379
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",23.70815046210038,0.0001808788334816008,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",22.01002038043478,0.00016792312912319017,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",19.9955087767707,0.00015255362531105574,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",21.904559873101952,0.00016711852930528223,"42,43,44",aggregate,3,1.8585662511374403
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",25.599765212447554,4.340237971402919e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",23.439434221812657,3.973970917055369e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",25.197210629781086,4.271988021813471e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",24.7454700213471,4.195398970090586e-05,"42,43,44",aggregate,3,1.148829700284433
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,"(1024, 256, 1, 1)",10.078234243392945,3.844541261059931e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,"(1024, 256, 1, 1)",10.794626099722725,4.117823066605654e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,"(1024, 256, 1, 1)",10.003985768272763,3.8162177155581523e-05,44,44,3,
