model,dataset,canonical_layer,trace_fp32_unfused,trace_fp32_fused,trace_ptq,trace_fp32_fused_qat,trace_qat,fusion_ratio,ptq_amplification,qat_amplification,elev_ptq,elev_qat,verdict
resnet18_no_weights,CIFAR10,layer3.0.conv1,64.06040081448025,236.75117920479997,261.14316522646635,205.79066826598813,155.72513309054904,3.6957492646734207,1.1030279388833213,0.7567162029391513,5.490265091454106,6.457437964205855,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer3.0.conv2,79.16999853981866,45.51597345577829,51.57637462154073,44.79382278450752,31.733615514084146,0.5749144157541694,1.1331488861080938,0.7084373143758473,1.0843399592052811,1.3158945476258215,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer3.0.downsample.0,22.137462042025675,16.909460655665487,19.69903101760385,16.059581756061977,12.72482329764126,0.7638391710650765,1.1649709839209876,0.7923508526514427,0.414151763220112,0.527658929674639,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer3.1.conv1,56.84942190610095,101.17330726775873,110.33398687317717,85.60045060457702,76.03073746580066,1.7796716989465295,1.0905444316570019,0.8882048742595675,2.3196580159600795,3.1527587154011316,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer3.1.conv2,37.05605810351383,12.8321489170204,15.869161846240361,9.90361578376205,8.933533584207728,0.346290176930708,1.2366722011144764,0.9020476742297631,0.3336327230295009,0.37044591182097414,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer4.0.conv1,40.65683328639996,62.33550327865307,71.05228317277364,48.564573746461136,41.445235724659945,1.5332109817688335,1.1398365206927856,0.853404704858138,1.4938008032233794,1.7186052969899333,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer4.0.conv2,44.669330411030096,23.733709201581433,27.699264254447744,20.30742757224338,17.051699568129877,0.5313200127065465,1.167085347645621,0.8396779704110086,0.5823483967626519,0.707081059814853,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer4.0.downsample.0,21.611843536013648,6.660079179250212,7.711144496868183,5.848559264575734,4.83669791618983,0.3081680268576791,1.1578157390219346,0.8269896392236856,0.16211884163079418,0.20056285151632386,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer4.1.conv1,39.92650995549791,97.48641982551094,80.75593441150468,74.92321966978137,57.78491462227997,2.4416464132269335,0.828381374103677,0.7712550912382405,1.6978100393427669,2.396161069410258,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer4.1.conv2,12.91355667524991,3.011914051987717,3.4252709936980463,2.7051281361197015,2.4325040986147286,0.2332365999338001,1.137240616623019,0.8992195475457103,0.07201278175962303,0.10086839550393935,fp32_intrinsic
resnet18_no_weights,CIFAR10,fc,3.4889121112240926,3.395036162321384,4.30242540787139,3.4548831583572936,2.8209659342383224,0.9730930599825939,1.267269390417795,0.8165155824197591,0.0904540465569401,0.11697670220573743,fp32_intrinsic
cnn,CIFAR10,conv1,63.14963951980287,460.4619726650957,530.1170861911587,575.9742256164551,332.7126938985796,7.291600968216154,1.1512722388841536,0.5776520529933141,2.035243576537539,2.330071981622851,fp32_intrinsic
cnn,CIFAR10,conv2,155.82793458342903,928.2219540137362,1270.6966440301192,786.762929227072,609.6329920450846,5.956710884316917,1.368957756854903,0.7748623751807897,4.878501843944602,4.269415564499514,fp32_intrinsic
cnn,CIFAR10,conv3,227.21195689466833,346.21536082258126,482.557287760258,386.77788415696887,266.73005740907456,1.5237550239624094,1.3938066948090886,0.6896207573771864,1.8526503782058659,1.867978724054906,fp32_intrinsic
cnn,CIFAR10,conv4,70.58285339395245,23.240784750241623,38.37995267857064,26.50087261224107,18.851415200069034,0.32926955531997376,1.651405195264399,0.7113507345928428,0.14734962179413405,0.13202127594509408,mixed
cnn,CIFAR10,fc1,13.526325042732866,13.31534943950745,20.790588280733893,14.211279078212023,11.240272415981673,0.9844025925327912,1.5614001251102698,0.7909402351555154,0.07981993478991924,0.07871849888081142,mixed
cnn,CIFAR10,fc2,5.134425075761834,5.183291802104614,6.694108004909551,5.906980758197463,5.350469425916398,1.009517467997238,1.2914781302089702,0.9057875156426128,0.025700247497263004,0.037470704083378895,fp32_intrinsic
