model,dataset,stage,layer,hessian_trace_fused,delta_w_sq,delta_w_sq_per_param,trh_times_dwsq,fp32_acc,isolated_acc,weight_damage_pts,abs_weight_damage_pts
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.conv2,49.08217539663801,22.324016571044922,3.7848606653925446e-05,1095.7112968974802,80.4,80.04,0.35999999999999943,0.35999999999999943
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.downsample.0,11.50153358103737,1.5109026432037354,4.6109089453238994e-05,17.377697488485886,80.4,80.04,0.35999999999999943,0.35999999999999943
resnet18_no_weights,IMAGENET100,PTQ,layer3.1.conv1,122.20719165196496,3.7534704208374023,6.363712600432336e-06,458.701079079258,80.4,80.48,-0.0799999999999983,0.0799999999999983
resnet18_no_weights,IMAGENET100,PTQ,layer3.1.conv2,20.728643785582648,16.23430633544922,2.7523983994291888e-05,336.51515313355446,80.4,80.34,0.060000000000002274,0.060000000000002274
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.conv1,191.29384028116863,11.425424575805664,9.685452419540121e-06,2185.6133439487076,80.4,80.14,0.2600000000000051,0.2600000000000051
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.conv2,26.62218157261137,111.95872497558594,4.7454293558581005e-05,2980.5855049381084,80.4,79.98,0.4200000000000017,0.4200000000000017
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.downsample.0,11.688307362516024,10.013067245483398,7.639364048372954e-05,117.03580760675165,80.4,80.1,0.30000000000001137,0.30000000000001137
resnet18_no_weights,IMAGENET100,PTQ,layer4.1.conv1,56.0070262253486,30.400047302246094,1.2885219702083203e-05,1702.616246508735,80.4,80.32,0.0800000000000125,0.0800000000000125
resnet18_no_weights,IMAGENET100,PTQ,layer4.1.conv2,0.1370956463118394,1014.7395629882812,0.0004301026929169893,139.11637622607188,80.4,80.48,-0.0799999999999983,0.0799999999999983
resnet18_no_weights,IMAGENET100,PTQ,fc,5.519222226597014,12.306483268737793,0.00024036100134253502,67.92221598806191,80.4,79.78,0.6200000000000045,0.6200000000000045
resnet50_no_weights,IMAGENET100,PTQ,conv1,7883.585023328993,0.18796351552009583,1.9979115170078213e-05,1481.8263558864942,80.7,75.58,5.1200000000000045,5.1200000000000045
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv1,68.98168893507969,0.6040127873420715,0.00014746405940968543,41.66582220924122,80.7,80.8,-0.09999999999999432,0.09999999999999432
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv2,66.85397397265022,0.6177496910095215,1.675753285073572e-05,41.29902176436327,80.7,80.66,0.04000000000000625,0.04000000000000625
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv3,85.4369356264451,0.3041802644729614,1.8565689970273525e-05,25.988229674611453,80.7,80.66,0.04000000000000625,0.04000000000000625
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.downsample.0,102.19708415137396,1.6505839824676514,0.00010074365127366036,168.68487015515652,80.7,80.16,0.5400000000000063,0.5400000000000063
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv1,11.128929805702098,0.2554103136062622,1.5589008398819715e-05,2.8424434517764516,80.7,80.48,0.21999999999999886,0.21999999999999886
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv2,2.9924713755496826,0.963662326335907,2.6141013626733587e-05,2.883731927255819,80.7,80.78,-0.0799999999999983,0.0799999999999983
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv3,5.837642653069945,0.2418530285358429,1.476153738622088e-05,1.4118515551549788,80.7,80.64,0.060000000000002274,0.060000000000002274
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv1,2.245398206155025,0.21370983123779297,1.3043812941759825e-05,0.47986367169903343,80.7,80.68,0.01999999999999602,0.01999999999999602
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv2,0.7169718254771498,0.5859016180038452,1.5893598578663336e-05,0.4200749526102326,80.7,80.58,0.12000000000000455,0.12000000000000455
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv3,2.3134429392654123,0.25121182203292847,1.533275280962698e-05,0.5811642159420777,80.7,80.86,-0.1599999999999966,0.1599999999999966
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv1,16.93176060467611,0.47449880838394165,1.4480554455076344e-05,8.034100230760982,80.7,80.6,0.10000000000000853,0.10000000000000853
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv2,23.61569705414616,2.212864398956299,1.5006947150040003e-05,52.25833526765718,80.7,80.78,-0.0799999999999983,0.0799999999999983
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv3,34.467587345365494,0.7215445041656494,1.1009895388269797e-05,24.86989822089796,80.7,80.64,0.060000000000002274,0.060000000000002274
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.downsample.0,64.00523374345568,2.51465106010437,1.9185265045962296e-05,160.9508288852088,80.7,80.58,0.12000000000000455,0.12000000000000455
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv1,26.682395723130966,0.6226242780685425,9.500492524239235e-06,16.613107374253584,80.7,80.9,-0.20000000000000284,0.20000000000000284
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv2,15.348261576698244,1.8411343097686768,1.2485991141551898e-05,28.258210984163423,80.7,80.7,0.0,0.0
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv3,22.28417763003597,0.7423609495162964,1.1327529136906378e-05,16.542903264623313,80.7,80.74,-0.03999999999999204,0.03999999999999204
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv1,6.2390426066186695,0.7728105783462524,1.1792153600254096e-05,4.821598125147885,80.7,80.6,0.10000000000000853,0.10000000000000853
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv2,7.783764535188674,2.2709531784057617,1.5400886897825534e-05,17.676564811148765,80.7,80.7,0.0,0.0
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv3,18.804511141095844,0.9726072549819946,1.4840808944427408e-05,18.289403962219563,80.7,80.82,-0.11999999999999034,0.11999999999999034
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv1,30.02885574027536,0.921143651008606,1.4055536667001434e-05,27.66088981220798,80.7,80.6,0.10000000000000853,0.10000000000000853
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv2,17.868111685772877,2.9351048469543457,1.9904953660443425e-05,52.444781214833554,80.7,80.66,0.04000000000000625,0.04000000000000625
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv3,29.03677205509609,0.6282874941825867,9.586906344338786e-06,18.24344075364728,80.7,80.68,0.01999999999999602,0.01999999999999602
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv1,94.17552762914586,2.147698402404785,1.638563844608143e-05,202.26063023474427,80.7,80.48,0.21999999999999886,0.21999999999999886
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv2,76.44187811745537,9.541608810424805,1.6177044017240405e-05,729.3784977309313,80.7,80.64,0.060000000000002274,0.060000000000002274
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv3,195.45380640181284,3.4532577991485596,1.3173133083910216e-05,674.9523813303329,80.7,80.36,0.3400000000000034,0.3400000000000034
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.downsample.0,163.07620827811104,8.90846061706543,1.6991540178423747e-05,1452.7579790259117,80.7,79.94,0.7600000000000051,0.7600000000000051
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv1,29.516805121576333,2.6989035606384277,1.0295500032952987e-05,79.66301044129294,80.7,80.7,0.0,0.0
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv2,33.20954932106866,6.2843017578125,1.0654537214173211e-05,208.69882917455269,80.7,80.6,0.10000000000000853,0.10000000000000853
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv3,53.72982707260002,3.068284749984741,1.1704577445925679e-05,164.85840902617593,80.7,80.44,0.2600000000000051,0.2600000000000051
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv1,29.88676398065355,2.374734878540039,9.058894647751004e-06,70.97314083155213,80.7,80.66,0.04000000000000625,0.04000000000000625
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv2,20.579518657169903,4.541483402252197,7.699726362867901e-06,93.46154240787654,80.7,80.74,-0.03999999999999204,0.03999999999999204
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv3,53.636507912287634,2.7098636627197266,1.0337309504393488e-05,145.34762378668736,80.7,80.64,0.060000000000002274,0.060000000000002274
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv1,23.760954495081823,2.6221046447753906,1.0002535418607295e-05,62.303709145850746,80.7,80.78,-0.0799999999999983,0.0799999999999983
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv2,33.00158298280504,5.787294864654541,9.811901286917015e-06,190.9898917218583,80.7,80.56,0.14000000000000057,0.14000000000000057
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv3,84.62725056761526,2.2928056716918945,8.746359526412562e-06,194.03384008111937,80.7,80.56,0.14000000000000057,0.14000000000000057
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv1,33.83651461071438,3.477447032928467,1.3265407687867992e-05,117.66468733766945,80.7,80.78,-0.0799999999999983,0.0799999999999983
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv2,22.68660945362515,9.48710823059082,1.6084642589299216e-05,215.23031927168665,80.7,80.74,-0.03999999999999204,0.03999999999999204
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv3,73.90820651281447,1.9648019075393677,7.49512446418521e-06,145.21498513919138,80.7,80.7,0.0,0.0
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv1,33.09666501151191,4.582846164703369,1.748217073327396e-05,151.67692431247954,80.7,80.68,0.01999999999999602,0.01999999999999602
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv2,28.23069716105385,11.109214782714844,1.8834796113272507e-05,313.6208782279254,80.7,80.62,0.0799999999999983,0.0799999999999983
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv3,95.54651407069072,2.163209915161133,8.251990948338062e-06,206.68716659680086,80.7,80.88,-0.1799999999999926,0.1799999999999926
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv1,110.14063587491476,20.722766876220703,3.952554106945172e-05,2282.4187208345693,80.7,80.6,0.10000000000000853,0.10000000000000853
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv2,119.17058872646756,32.928409576416016,1.3956879330281583e-05,3924.0979550477487,80.7,80.6,0.10000000000000853,0.10000000000000853
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv3,417.33692194620767,7.062904357910156,6.735710485372692e-06,2947.610764730681,80.7,80.5,0.20000000000000284,0.20000000000000284
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.downsample.0,82.08440330126132,28.12195587158203,1.3409593520918861e-05,2308.3739673832133,80.7,80.7,0.0,0.0
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv1,38.541729445409295,13.634431838989258,1.300280746363569e-05,525.4945830801983,80.7,80.66,0.04000000000000625,0.04000000000000625
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv2,96.35168339003864,21.74135398864746,9.215187067942074e-06,2094.816055984914,80.7,80.64,0.060000000000002274,0.060000000000002274
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv3,330.0620608859592,5.553300857543945,5.296040399116464e-06,1832.9339257607194,80.7,80.66,0.04000000000000625,0.04000000000000625
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv1,40.63643531092891,106.6908950805664,0.00010174836643273011,4335.53765620654,80.7,80.64,0.060000000000002274,0.060000000000002274
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv2,57.24050321415958,52.845741271972656,2.2398944970013366e-05,3024.9168231329963,80.7,80.52,0.18000000000000682,0.18000000000000682
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv3,83.69309323954786,7.218572616577148,6.884167305543087e-06,604.1446710556382,80.7,80.66,0.04000000000000625,0.04000000000000625
resnet50_no_weights,IMAGENET100,PTQ,fc,14.232285549728958,13.299481391906738,6.493887398391963e-05,189.28201683292343,80.7,80.3,0.4000000000000057,0.4000000000000057
cnn,IMAGENET100,PTQ,conv1,666.2872057596842,1.1681427955627441,0.0013520171244939168,778.3185991838068,49.2,16.42,32.78,32.78
cnn,IMAGENET100,PTQ,conv2,2553.1213911645204,2.032958745956421,0.00011029507085267041,5190.390461656336,49.2,44.92,4.280000000000001,4.280000000000001
cnn,IMAGENET100,PTQ,conv3,1224.0171624196666,8.020858764648438,0.00010878985954655541,9817.668785273894,49.2,48.94,0.2600000000000051,0.2600000000000051
cnn,IMAGENET100,PTQ,conv4,6.128010330061433,126.51092529296875,0.00042897856069935695,775.2602570609428,49.2,48.94,0.2600000000000051,0.2600000000000051
cnn,IMAGENET100,PTQ,fc1,87.88151971371238,29.68345832824707,2.8308351829764433e-05,2608.627428245005,49.2,48.98,0.22000000000000597,0.22000000000000597
cnn,IMAGENET100,PTQ,fc2,60.07942142486572,19.09912872314453,0.00018651492893695832,1147.464603405558,49.2,48.84,0.35999999999999943,0.35999999999999943
resnet18_no_weights,IMAGENET100,QAT,conv1,2812.015934696904,0.17776575684547424,1.889516973272473e-05,499.8801408929288,80.4,80.24,0.1600000000000108,0.1600000000000108
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv1,495.7794563293457,0.7184770107269287,1.9489936271889343e-05,356.2061417633302,80.4,79.56,0.8400000000000034,0.8400000000000034
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv2,64.36171215905084,2.870701313018799,7.787275697208113e-05,184.76325160312524,80.4,79.52,0.8800000000000097,0.8800000000000097
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv1,258.80561508299814,0.5072697401046753,1.3760572376971444e-05,131.2842571007831,80.4,79.32,1.0800000000000125,1.0800000000000125
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv2,34.680117461212674,5.217933654785156,0.00014154550929864249,180.95855205276396,80.4,79.48,0.9200000000000017,0.9200000000000017
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv1,1106.7101185808278,0.5967510938644409,8.093954723638793e-06,660.4304738539541,80.4,79.26,1.1400000000000006,1.1400000000000006
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv2,60.20465321057591,13.754816055297852,9.328081634723478e-05,828.1039305844689,80.4,79.26,1.1400000000000006,1.1400000000000006
resnet18_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,153.5498639457246,1.3140497207641602,0.00016040646005421877,201.7721558412542,80.4,80.18,0.21999999999999886,0.21999999999999886
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv1,210.6779997083876,1.9618507623672485,1.3304651980029626e-05,413.31879434190716,80.4,79.34,1.0600000000000023,1.0600000000000023
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv2,38.60775770611233,10.454401016235352,7.089844439178705e-05,403.620981397349,80.4,79.32,1.0800000000000125,1.0800000000000125
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv1,364.3053202661975,4.556180477142334,1.544928818475455e-05,1659.8407879159345,80.4,79.12,1.2800000000000011,1.2800000000000011
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv2,122.81186647768374,22.31085968017578,3.782630018475983e-05,2740.0383200440856,80.4,79.6,0.8000000000000114,0.8000000000000114
resnet18_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,29.77218596140544,1.5102417469024658,4.608892049873248e-05,44.96319813545802,80.4,79.18,1.2199999999999989,1.2199999999999989
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv1,236.8055895063612,3.7647790908813477,6.382885557185445e-06,891.5207319773801,80.4,79.1,1.3000000000000114,1.3000000000000114
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv2,35.80319707961309,16.22216033935547,2.750339141736428e-05,580.8052036870271,80.4,79.5,0.9000000000000057,0.9000000000000057
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv1,417.0430805131803,11.448854446411133,9.705314166947372e-06,4774.665526678321,80.4,79.3,1.1000000000000085,1.1000000000000085
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv2,54.33931575956799,111.8929443359375,4.7426412089003454e-05,6080.186033538273,80.4,79.06,1.3400000000000034,1.3400000000000034
resnet18_no_weights,IMAGENET100,QAT,layer4.0.downsample.0,33.109854729970294,10.004802703857422,7.633058703504503e-05,331.25756412673326,80.4,79.08,1.3200000000000074,1.3200000000000074
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv1,175.06064690483942,30.418760299682617,1.2893151304322399e-05,5325.127856105686,80.4,79.1,1.3000000000000114,1.3000000000000114
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv2,0.4012973833160522,1013.7117919921875,0.00042966706678271294,406.799889563091,80.4,79.18,1.2199999999999989,1.2199999999999989
resnet18_no_weights,IMAGENET100,QAT,fc,14.486999056295112,12.481155395507812,0.00024377256631851195,180.81448643619433,80.4,79.44,0.960000000000008,0.960000000000008
resnet50_no_weights,IMAGENET100,QAT,conv1,15786.657600911458,0.20733585953712463,2.203825037596988e-05,3273.140222903259,80.7,81.38,-0.6799999999999926,0.6799999999999926
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv1,118.43266597901932,0.6066899299621582,0.00014811765868216753,71.8519058280429,80.7,75.7,5.0,5.0
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv2,142.04576127794053,0.617814302444458,1.6759285548081e-05,87.75790291912283,80.7,76.1,4.6000000000000085,4.6000000000000085
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv3,152.29789080678682,0.3064914345741272,1.8706752598518506e-05,46.67799903598587,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer1.0.downsample.0,180.40914558834496,1.6657220125198364,0.00010166760330321267,300.51148506640214,80.7,74.12,6.579999999999998,6.579999999999998
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv1,18.51436340615792,0.25486308336257935,1.5555608115391806e-05,4.718627744188714,80.7,75.38,5.320000000000007,5.320000000000007
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv2,5.163666008578407,0.9638543128967285,2.6146221595505874e-05,4.977021752726533,80.7,75.64,5.060000000000002,5.060000000000002
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv3,7.21634337955051,0.24152934551239014,1.4741781342308968e-05,1.7429586934555044,80.7,75.38,5.320000000000007,5.320000000000007
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv1,2.074894284765528,0.21352019906044006,1.3032238712185062e-05,0.44303184071250495,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv2,0.6269805808708387,0.5852760076522827,1.587662781174812e-05,0.36695669124759367,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv3,2.5034744326084377,0.2508977949619293,1.531358611828182e-05,0.6281162148850241,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv1,26.21530774372076,0.47182491421699524,1.4398953680938575e-05,12.36903532735318,80.7,75.6,5.1000000000000085,5.1000000000000085
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv2,34.92528475125631,2.2113771438598633,1.4996861055907277e-05,77.23297644172561,80.7,75.48,5.219999999999999,5.219999999999999
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv3,54.194918489686536,0.7231558561325073,1.1034482668037526e-05,39.191372678440715,80.7,75.5,5.200000000000003,5.200000000000003
resnet50_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,148.0374928671216,2.5056848526000977,1.9116858311463147e-05,370.93530349404165,80.7,76.06,4.640000000000001,4.640000000000001
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv1,32.13921848932902,0.6206915974617004,9.471002158534247e-06,19.94854286531225,80.7,75.62,5.079999999999998,5.079999999999998
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv2,21.462886473867627,1.8379100561141968,1.2464125272041807e-05,39.446854883558686,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv3,34.18890817430284,0.7412839531898499,1.1311095477140043e-05,25.34368900669198,80.7,75.44,5.260000000000005,5.260000000000005
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv1,17.839421410030788,0.7685332298278809,1.1726886441465467e-05,13.71018815451161,80.7,75.58,5.1200000000000045,5.1200000000000045
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv2,16.752902278401493,2.2657434940338135,1.5365556464530528e-05,37.95777934347243,80.7,75.56,5.140000000000001,5.140000000000001
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv3,28.037105877230864,0.9678552150726318,1.476829856983386e-05,27.135859138821427,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv1,43.758537049494485,0.9209432005882263,1.4052478036319371e-05,40.29912716341993,80.7,75.66,5.040000000000006,5.040000000000006
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv2,26.562866115570067,2.930694580078125,1.9875044624010723e-05,77.84764775624207,80.7,75.5,5.200000000000003,5.200000000000003
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv3,44.63708523644341,0.6282672882080078,9.586598025634885e-06,28.044020495010002,80.7,75.58,5.1200000000000045,5.1200000000000045
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv1,141.6216649827503,2.1485047340393066,1.6391790268244222e-05,304.27481765796773,80.7,75.7,5.0,5.0
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv2,109.60878537495933,9.533838272094727,1.6163869683320325e-05,1044.992432965604,80.7,75.44,5.260000000000005,5.260000000000005
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv3,217.8626493948477,3.4629406929016113,1.321007039223332e-05,754.4454340527747,80.7,75.84,4.859999999999999,4.859999999999999
resnet50_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,283.2055833604601,8.894028663635254,1.6964013411779888e-05,2518.838576109475,80.7,75.86,4.840000000000003,4.840000000000003
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv1,46.68068830913968,2.6973981857299805,1.0289757483405992e-05,125.91640395370008,80.7,75.44,5.260000000000005,5.260000000000005
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv2,52.1375426504347,6.285157203674316,1.0655987555057638e-05,327.6926517712566,80.7,75.62,5.079999999999998,5.079999999999998
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv3,68.58534289230535,3.069833755493164,1.1710486433003098e-05,210.54560074287213,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv1,47.85775977028741,2.371877670288086,9.047995263244957e-06,113.51275174915618,80.7,75.56,5.140000000000001,5.140000000000001
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv2,42.01346381051199,4.535377502441406,7.689374292062388e-06,190.5469185658323,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv3,99.38002619062152,2.7099199295043945,1.0337524145143107e-05,269.31191356863394,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv1,35.119568794423884,2.6192469596862793,9.991634215111844e-06,91.98682379028789,80.7,75.48,5.219999999999999,5.219999999999999
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv2,43.11239222773799,5.785381317138672,9.808657018260823e-06,249.42162853150987,80.7,75.46,5.240000000000009,5.240000000000009
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv3,108.23558524601044,2.294482707977295,8.752756912144832e-06,248.3446787347734,80.7,75.6,5.1000000000000085,5.1000000000000085
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv1,37.92082542348791,3.4747440814971924,1.3255096746433992e-05,131.76516370575288,80.7,75.52,5.180000000000007,5.180000000000007
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv2,29.07000046464702,9.482172012329102,1.6076273621163433e-05,275.64674480426993,80.7,75.68,5.019999999999996,5.019999999999996
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv3,98.0267704217809,1.9699041843414307,7.5145881055505015e-06,193.10334523134298,80.7,75.42,5.280000000000001,5.280000000000001
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv1,39.44312020123324,4.581117630004883,1.7475576896686107e-05,180.69357333627136,80.7,75.62,5.079999999999998,5.079999999999998
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv2,31.634913213753407,11.10203742980957,1.8822627478382652e-05,351.2119905878677,80.7,75.62,5.079999999999998,5.079999999999998
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv3,104.49326981438531,2.167836904525757,8.269641512015369e-06,226.52436657819177,80.7,75.62,5.079999999999998,5.079999999999998
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv1,174.83629993787778,20.726924896240234,3.953347186325118e-05,3623.818857948924,80.7,75.16,5.540000000000006,5.540000000000006
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv2,138.9847880120371,32.90447235107422,1.3946733411608471e-05,4573.221114361986,80.7,75.76,4.939999999999998,4.939999999999998
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv3,543.871061232335,7.080875396728516,6.752849003532901e-06,3851.083216472669,80.7,75.46,5.240000000000009,5.240000000000009
