model,dataset,variant,layer,tr_A,tr_G,A_per_infan,G_per_outfan,predicted_per_param,measured_per_param,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv1,42.84475326538086,5.461665182338038e-07,0.041840579360723495,2.133462961850796e-09,8.926532636848244e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv1,41.865413665771484,6.068943700180777e-07,0.040884193032979965,2.370681132883116e-09,9.692338505643694e-11,7.218408138263215e-05,aggregate,3,0.9003021352938312
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv2,17.807687759399414,2.3004563445283566e-06,0.007729031145572662,9.984619550904326e-10,7.717143548563325e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv2,18.363920211791992,2.6849120331462473e-06,0.007970451480812497,1.165326403275281e-09,9.288177556615365e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv2,18.5955753326416,2.16543662645563e-06,0.008070996238125695,9.398596468991451e-10,7.585603674489144e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv2,18.255727767944336,2.3836016680434113e-06,0.007923492954836952,1.0345493350882862e-09,8.197244368003288e-12,5.925121976909337e-05,aggregate,3,0.40493321757625916
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv3,1.5867921113967896,1.2119637176510878e-05,0.006198406685143709,1.1835583180186404e-08,7.336175790664185e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv3,1.623206377029419,1.4599371752410661e-05,0.006340649910271168,1.4257198976963537e-08,9.039990741400203e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv3,1.617160677909851,1.2103962035325821e-05,0.006317033898085356,1.1820275425122873e-08,7.466908054520648e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.3.conv3,1.6090530554453533,1.2940990321415788e-05,0.006285363497833411,1.2637685860757605e-08,7.943244940629127e-11,5.787446961723454e-05,aggregate,3,0.019514093417605814
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv1,50.629798889160156,4.062495406742528e-07,0.049443162977695465,1.5869122682588e-09,7.846196191082423e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv1,51.384613037109375,4.5644506485587044e-07,0.050180286169052124,1.782988534593244e-09,8.947087490202787e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv1,52.50374984741211,3.6050977314516786e-07,0.05127319321036339,1.408241301348312e-09,7.220502833084557e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv1,51.50605392456055,4.077347928917637e-07,0.05029888078570366,1.5927140347334519e-09,8.011173335877497e-11,6.954698208114271e-05,aggregate,3,0.9428594621374118
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv2,14.284721374511719,2.1431617369671585e-06,0.006199965874354045,9.301917261142181e-10,5.767156958514636e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv2,14.254137992858887,2.531566906327498e-06,0.0061866918371783364,1.0987703586490878e-09,6.7977536087878245e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv2,14.955573081970215,2.062367684629862e-06,0.006491134150160683,8.951248631205999e-10,5.810375567660033e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv2,14.498144149780273,2.2456987759748395e-06,0.0062925972872310216,9.746956492946352e-10,6.1333671986273e-12,5.254082898233082e-05,aggregate,3,0.3964401049485952
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv3,1.3434629440307617,1.0791740351123735e-05,0.005247902125120163,1.0538808936644273e-08,5.5306637814850844e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv3,1.3127962350845337,1.3531718650483526e-05,0.00512811029329896,1.3214568994612819e-08,6.776576728278328e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv3,1.4068729877471924,1.1230143172724638e-05,0.00549559760838747,1.0966936692113904e-08,6.026987105651797e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.4.conv3,1.3543773889541626,1.18512007247773e-05,0.005290536675602198,1.1573438207790332e-08,6.122969930113052e-11,6.432890386855029e-05,aggregate,3,0.04797866899860008
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv1,60.1060905456543,1.9149209151692048e-07,0.058697354048490524,7.480159824879706e-10,4.39065589580259e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv1,60.30949020385742,3.301884987649828e-07,0.058895986527204514,1.289798823300714e-09,7.596397411992309e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv1,62.22929763793945,2.02928191583851e-07,0.06077079847455025,7.92688248374418e-10,4.817229779510599e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv1,60.88162612915039,2.415362606219181e-07,0.05945471301674843,9.435010180543675e-10,5.60955822594324e-11,6.319231019858863e-05,aggregate,3,1.1715403223707788
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv2,11.067540168762207,1.267608581656532e-06,0.004803619864914153,5.501773357884253e-10,2.642842779418824e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv2,11.003122329711914,1.862735416580108e-06,0.0047756607333819074,8.084789134462275e-10,3.861021000712418e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv2,11.377079963684082,1.4003270507600973e-06,0.004937968734237883,6.077808380035145e-10,3.001202775330254e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv2,11.149247487386068,1.5102236829989124e-06,0.004839083110844648,6.55479029079389e-10,3.1719174991309194e-12,2.2733448590892382e-05,aggregate,3,0.19992034023340724
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.163564682006836,5.36593324795831e-06,0.004545174539089203,5.240169187459287e-09,2.3817483571359708e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.126120924949646,6.4479995671717916e-06,0.004398909863084555,6.296874577316203e-09,2.769938368476263e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.1731820106506348,5.728315045416821e-06,0.004582742229104042,5.594057661539864e-09,2.563612427758174e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer3.5.conv3,1.1542892058690388,5.8474159535156405e-06,0.004508942210425933,5.710367142105118e-09,2.5747715444067066e-11,2.495002667643918e-05,aggregate,3,0.02486387520130529
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,65.24348449707031,3.026108288395335e-07,0.06371434032917023,5.910367750772139e-10,3.765751823432484e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,65.05327606201172,3.124395391296275e-07,0.06352858990430832,6.102334748625537e-10,3.8767272170424216e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,67.28487396240234,2.803793108796526e-07,0.06570788472890854,5.476158415618215e-10,3.598267859306841e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv1,65.8605448404948,2.9847655961627123e-07,0.0643169383207957,5.829620305005297e-10,3.7494332959068394e-11,5.421830911862864e-05,aggregate,3,1.2371660752814528
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,24.080623626708984,4.286957846488804e-06,0.005225829780101776,9.303293937692716e-10,4.861743051263491e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,23.821462631225586,4.734883987111971e-06,0.005169588244623608,1.0275355874808965e-09,5.311935893973655e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,24.46626853942871,4.129054559598444e-06,0.0053095200823413,8.960621874128568e-10,4.757660179095237e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv2,24.122784932454426,4.383632131066406e-06,0.005234979369022228,9.513090562210083e-10,4.980083282880986e-12,7.2608506539991514e-06,aggregate,3,0.32446393727197903
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.6094117164611816,1.7235521227121353e-05,0.007049632258713245,8.415781849180348e-09,5.932816720627519e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.590541124343872,1.9575705664465204e-05,0.007012775633484125,9.55845003147715e-09,6.703126547461853e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.633188247680664,1.799425263016019e-05,0.007096070796251297,8.786256167070405e-09,6.234789579553116e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.conv3,3.6110470294952393,1.8268493173915584e-05,0.007052826229482889,8.920162682575969e-09,6.291235733892625e-11,1.1641009098178724e-05,aggregate,3,0.021370539739683836
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,64.15789794921875,3.0097646686044754e-06,0.06265419721603394,1.469611654592029e-09,9.207733843779093e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,64.38481903076172,3.5142752494721208e-06,0.06287579983472824,1.715954711656309e-09,1.078920249755609e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,66.0845718383789,3.201269237251836e-06,0.0645357146859169,1.563119744751873e-09,1.0087704986723013e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.0.downsample.0,64.87576293945312,3.2417697184428107e-06,0.06335523724555969,1.5828953703334037e-09,1.0028471172237086e-10,1.7171022237208137e-05,aggregate,3,1.0529897957263297
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.734045028686523,7.207479484350188e-06,0.010124045424163342,1.407710836787146e-08,1.4251728455720054e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.588546752929688,8.333027835760731e-06,0.010053001344203949,1.6275444991720178e-08,1.6361707037928038e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.82436180114746,7.598227512062294e-06,0.010168145410716534,1.4840288109496669e-08,1.508982074342897e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv1,20.71565119425456,7.712911610724404e-06,0.010115064059694609,1.5064280489696102e-08,1.5237616216648374e-10,2.318278294134194e-05,aggregate,3,0.11897871280326007
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.621673583984375,9.941377356881276e-06,0.00838143957985772,2.157416961128749e-09,1.8082259908260862e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.80307388305664,1.135054299084004e-05,0.008420805964205,2.463225475442717e-09,2.0742343774789732e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.826473236083984,1.042689927999163e-05,0.008425883948802948,2.2627819618037393e-09,1.9065938211602972e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv2,38.750406901041664,1.0572939875904316e-05,0.00840937649762189,2.294474799458402e-09,1.9295102452951182e-11,2.5775958384013012e-05,aggregate,3,0.11209853978065215
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.642010450363159,4.5154600229579955e-05,0.005160176660865545,2.2048144643349588e-08,1.1377232140400023e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.677396297454834,5.222257459536195e-05,0.005229289643466473,2.5499304001641576e-08,1.3334324633138748e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.625558614730835,4.9034057155949995e-05,0.005128044169396162,2.394241072067871e-08,1.227777396974646e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.1.conv3,2.648321787516276,4.880374399363063e-05,0.005172503491242726,2.3829953121889957e-08,1.232605157191263e-10,1.9297386175080813e-05,aggregate,3,0.026488885783356984
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,41.74741744995117,1.7548885580254137e-06,0.02038448117673397,3.427516714893386e-09,6.986814995768528e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,40.882511138916016,2.061234908978804e-06,0.019962163642048836,4.025849431599227e-09,8.036466515183305e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,41.461788177490234,1.8749099126580404e-06,0.020245013758540154,3.661933423160235e-09,7.4135892534737e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv1,41.363905588785805,1.897011126554086e-06,0.02019721952577432,3.7050998565509494e-09,7.483271516767446e-11,1.8598975337900905e-05,aggregate,3,0.44068297289062647
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.891199111938477,2.240653657281655e-06,0.006052777585056093,4.862529638198035e-10,2.9431810400755983e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.46729850769043,2.5990843823819887e-06,0.005960785266425874,5.640374093710913e-10,3.36210587949222e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.836713790893555,2.3151810637500603e-06,0.0060409535136487745,5.024264461263152e-10,3.03513480507683e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv2,27.73173713684082,2.3849730344712348e-06,0.006018172121710247,5.175722731057367e-10,3.114839024975147e-12,6.069501392685748e-06,aggregate,3,0.23062524578316534
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.254002571105957,4.179989900876535e-06,0.008308598771691322,2.0410106937873707e-09,1.69579389434106e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.067781925201416,4.6719774218217935e-06,0.007944886572659016,2.2812389754989226e-09,1.81241849054678e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.200380802154541,4.626018380804453e-06,0.008203868754208088,2.2587980375021743e-09,1.8530882641930637e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_unfused,layer4.2.conv3,4.174055099487305,4.492661901167594e-06,0.008152451366186142,2.1936825689294892e-09,1.788389045604794e-11,5.540321134105886e-06,aggregate,3,0.09586091072991594
resnet50_no_weights,CIFAR10,fp32_fused,conv1,42.071197509765625,1.9376377622393193e-06,1.5581925003616899,3.3639544483321515e-09,5.2416885929495044e-09,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,conv1,39.1317138671875,1.7932323999048094e-06,1.4493227358217593,3.113250694279183e-09,4.512105013531697e-09,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,conv1,38.804786682128906,1.4818566569374525e-06,1.43721432156033,2.5726678071830773e-09,3.697475017100728e-09,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,conv1,40.00256601969401,1.737575606360527e-06,1.4815765192479264,3.016624316598137e-09,4.469359754864123e-09,0.11508110043918231,aggregate,3,1.7989295504186693
resnet50_no_weights,CIFAR10,fp32_fused,fc,35.449623107910156,4.8523015721002594e-05,0.017309386283159256,4.852301572100259e-06,8.399036227386432e-08,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,34.36498260498047,5.084489384898916e-05,0.01677977666258812,5.084489384898916e-06,8.531659632190386e-08,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,34.04146194458008,5.58842220925726e-05,0.01662180759012699,5.58842220925726e-06,9.288967869466657e-08,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,34.6186892191569,5.175071055418812e-05,0.016903656845291454,5.1750710554188116e-06,8.747762527079986e-08,0.00026934641924787064,aggregate,3,0.7375667766619044
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.6785454750061035,5.211311560060494e-08,0.07310227304697037,8.142674312594522e-10,5.952480009318365e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.2867631912231445,4.726247126995986e-08,0.06698067486286163,7.384761135931228e-10,4.9463628458570634e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.488983154296875,3.9563143872101136e-08,0.07014036178588867,6.181741230015803e-10,4.335895663400528e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv1,4.484763940175374,4.6312910247555315e-08,0.07007443656524022,7.236392226180518e-10,5.070861080146842e-11,0.0008667936681650515,aggregate,3,0.19592521735958354
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.92889404296875,2.129837497477638e-07,0.01723766326904297,3.69763454423201e-10,6.373857916545256e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.183918952941895,1.9489326064103807e-07,0.015944303737746343,3.3835635527957997e-10,5.3948565001744365e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.801924705505371,1.467510202246558e-07,0.01701723039150238,2.5477607677891634e-10,4.335583196789919e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv2,9.638245900472006,1.8487601020448588e-07,0.016733065799430565,3.209652954938991e-10,5.3707334088330886e-12,0.0001847151682109352,aggregate,3,0.3985474057160494
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.2000807523727417,6.329929078674468e-07,0.01875126175582409,2.472628546357214e-09,4.636490509766694e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.1112830638885498,5.928336577198934e-07,0.01736379787325859,2.3157564754683335e-09,4.021032736372186e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.175659418106079,4.843645342589298e-07,0.018369678407907486,1.8920489619489445e-09,3.47563309630173e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,1.1623410781224568,5.700636999487566e-07,0.018161579345663387,2.2268113279248305e-09,4.044241061992886e-11,0.0001721655681107259,aggregate,3,0.045872551759994884
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.6785454750061035,4.833628963751835e-07,0.07310227304697037,1.8881363139655605e-09,1.3802705637341057e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.2867631912231445,4.5269391080182686e-07,0.06698067486286163,1.7683355890696362e-09,1.184443111399002e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.488983154296875,3.7989605061738985e-07,0.07014036178588867,1.483968947724179e-09,1.0408611887239844e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,4.484763940175374,4.386509525981334e-07,0.07007443656524022,1.7134802835864586e-09,1.2007116543796913e-10,0.000390340153746612,aggregate,3,0.19592521735958354
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,10.028777122497559,1.4631410749643692e-07,0.03917491063475609,2.286157929631827e-09,8.956003259026581e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,9.772049903869629,1.3056067871275445e-07,0.03817206993699074,2.0400106048867883e-09,7.787142748194126e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,9.887267112731934,1.0118611726284144e-07,0.038622137159109116,1.5810330822318974e-09,6.106287655504938e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,9.896031379699707,1.2602030115734428e-07,0.03865637257695198,1.9690672055835043e-09,7.611699552809364e-11,0.0004503804463324714,aggregate,3,0.12858781232185268
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.993219375610352,2.2247482434067933e-07,0.01561322808265686,3.862410144803461e-10,6.030469053958415e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.803828239440918,2.119446236292788e-07,0.01528442402680715,3.679594160230535e-10,5.624047739152687e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.893805503845215,1.7889999526232714e-07,0.015440634555286832,3.105902695526513e-10,4.7957108485905194e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,8.896951039632162,2.0443981441076176e-07,0.015446095554916947,3.5493023335201695e-10,5.482286299684224e-12,0.00015775571415761776,aggregate,3,0.09473474236745175
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.0630590915679932,5.803286171612854e-07,0.016610298305749893,2.266908660786271e-09,3.7654029087547956e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.073236107826233,5.645158012157481e-07,0.01676931418478489,2.205139848499016e-09,3.697868294086895e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.0843428373336792,4.930768113808881e-07,0.016942856833338737,1.926081294456594e-09,3.263331962134983e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,1.073546012242635,5.459737432526405e-07,0.016774156441291172,2.132709934580627e-09,3.5774410086551296e-11,0.00014258206162782224,aggregate,3,0.01064525664392685
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.850318908691406,2.4322031322299154e-07,0.050196558237075806,3.800317394109243e-09,1.9076285339277677e-10,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.593749046325684,2.3685011285579094e-07,0.0491943322122097,3.7007830133717334e-09,1.8205754900511155e-10,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.730403900146484,2.0416246115928516e-07,0.049728140234947205,3.1900384556138306e-09,1.5863467967563897e-10,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,12.724823951721191,2.2807762907935589e-07,0.049706343561410904,3.5637129543649357e-09,1.7713914046391416e-10,0.0008544813598278741,aggregate,3,0.12837591455141872
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.223564147949219,1.7931886020505772e-07,0.016013132201300725,3.1131746563378077e-10,4.985167733767627e-12,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.107083320617676,1.7775569460809493e-07,0.01581090854273902,3.0860363647238703e-10,4.879303872221591e-12,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.218177795410156,1.512549800963825e-07,0.0160037808948093,2.625954515562196e-10,4.202520070679248e-12,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,9.182941754659018,1.6944317830317837e-07,0.01594260721294968,2.941721845541291e-10,4.6898715913218234e-12,0.00047835106452820544,aggregate,3,0.0657505110993226
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,0.9997994303703308,3.9929372519509343e-07,0.015621866099536419,1.5597411140433337e-09,2.4366066833526722e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,1.005739450454712,3.909310350991291e-07,0.015714678913354874,1.527074355855973e-09,2.3997483179094835e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,1.017231822013855,3.4569595186439983e-07,0.015894247218966484,1.3503748119703118e-09,2.1463191099721518e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,1.0075902342796326,3.7864023738620745e-07,0.01574359741061926,1.4790634272898728e-09,2.328577914402249e-11,0.0003442099028908066,aggregate,3,0.008862342815432259
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,17.262161254882812,7.989239492189881e-08,0.06743031740188599,6.241593353273345e-10,4.208726209047235e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,16.986448287963867,7.951764757763158e-08,0.06635331362485886,6.212316217002467e-10,4.122077662835614e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,17.165969848632812,7.094636345073013e-08,0.06705456972122192,5.542684644588292e-10,3.7166233394329176e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,17.138193130493164,7.678546865008684e-08,0.06694606691598892,5.998864738288034e-10,4.016004001893971e-11,0.0013767357227376339,aggregate,3,0.13993952116814237
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.759052276611328,1.0281567028869176e-06,0.015415843990114,8.924971379226716e-10,1.3758596639839163e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.47772216796875,1.0320011369913118e-06,0.015171633826361762,8.958343203049581e-10,1.3591270276754501e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.849748611450195,9.242015153176908e-07,0.015494573447439406,8.022582598243844e-10,1.243064953066385e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,17.695507685343426,9.947864517319733e-07,0.01536068375463839,8.635299060173381e-10,1.3264409799004941e-11,0.0004444274554211977,aggregate,3,0.19398287288293511
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.5814647674560547,2.2533263290824834e-06,0.020167693495750427,4.4010279864892254e-09,8.875858349773435e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.542370557785034,2.2317119601211743e-06,0.01986226998269558,4.358812422111669e-09,8.657590913190921e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.59906268119812,2.0537274849630194e-06,0.020305177196860313,4.011186494068397e-09,8.144785253171169e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,2.5742993354797363,2.1795885913888924e-06,0.02011171355843544,4.2570089675564304e-09,8.561574497118592e-11,0.00041422164070428205,aggregate,3,0.029017353012061178
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,17.226919174194336,4.997603468837042e-07,0.06729265302419662,9.760944275072347e-10,6.568398362909619e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,16.876514434814453,4.975836418452673e-07,0.06592388451099396,9.718430504790376e-10,6.406766902259215e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,17.081663131713867,4.5516955538005277e-07,0.0667252466082573,8.890030378516656e-10,5.931894693614228e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,17.06169891357422,4.841711813696747e-07,0.06664726138114929,9.45646838612646e-10,6.302477202727452e-11,0.0002844803863368102,aggregate,3,0.17605339488182697
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,19.0415096282959,1.6499234334332868e-07,0.03719044849276543,1.2890026823697553e-09,4.793858786570886e-11,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,18.394556045532227,1.5935908947994903e-07,0.03592686727643013,1.2449928865621018e-09,4.4728694195616265e-11,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,18.89137077331543,1.494456824957524e-07,0.0368972085416317,1.1675443944980657e-09,4.307912900540824e-11,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,18.77581214904785,1.5793237177301003e-07,0.036671508103609085,1.2338466544766409e-09,4.52470175882511e-11,0.00011868492028539305,aggregate,3,0.33860387076146853
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,11.723288536071777,2.3573097962525935e-07,0.010176465743117862,2.0462758648025986e-10,2.082385623913252e-12,,42,3,
