model,dataset,variant,layer,per_param_residual,matched_count_ratio
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,-0.47386636207585475,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,-0.5029629224400818,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,-0.2503037336318368,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,-0.7192595395423487,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,-0.7366406248826163,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,-0.4486404121931047,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,-0.8512360351632822,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,-0.9378258056067512,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,-0.2811202544948541,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,-0.010477357893639905,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,0.045081462364219504,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.0.downsample.0,0.4952085600083773,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv1,-0.689719332258627,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv2,-0.3329856296962346,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv3,0.0532177541990686,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv1,-0.7912796636565282,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv2,-0.4938364050941093,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv3,0.083064094656085,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv1,-0.6984868621089326,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv2,-0.26175985265664004,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv3,0.23703915886569416,1.0
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv1,-1.0283939745281447,1.0
