model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,qat,42,layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",15.298259156090873,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",16.399293518066408,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",18.319462018854477,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",16.67233823100392,aggregate,3,1.5289969738165259
resnet50_no_weights,IMAGENET100,qat,42,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",5.2267704725265505,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",4.499543092868946,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",5.432750995953878,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",5.053021520449792,aggregate,3,0.49026602100887295
resnet50_no_weights,IMAGENET100,qat,42,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",2.8444315024784634,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",3.7944000999132794,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",3.745231560866038,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",3.4613543877525936,aggregate,3,0.5348362095905888
resnet50_no_weights,IMAGENET100,qat,42,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",19.949906063079833,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",20.064429812961155,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",21.645660988489787,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",20.553332288176925,aggregate,3,0.9477158933283275
resnet50_no_weights,IMAGENET100,qat,42,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",8.395190747578939,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",9.202853584289551,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",8.325291474660238,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",8.641111935509576,aggregate,3,0.4877363397053519
resnet50_no_weights,IMAGENET100,qat,42,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",11.60896905263265,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",9.952838055292766,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",12.017977529101902,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",11.193261545675773,aggregate,3,1.0935308912309682
resnet50_no_weights,IMAGENET100,qat,42,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",29.26907008488973,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",25.493830267588297,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",29.94300231933594,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",28.235300890604655,aggregate,3,2.3979766568510814
resnet50_no_weights,IMAGENET100,qat,42,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",26.347940985361735,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",28.271936123187725,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",23.790471201357633,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",26.13678276996903,aggregate,3,2.248182111249948
resnet50_no_weights,IMAGENET100,qat,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",29.050136192985203,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",27.804272905985513,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",34.4296158877286,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",30.42800832889977,aggregate,3,3.5210355186550495
resnet50_no_weights,IMAGENET100,qat,42,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",118.84359804789226,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",105.39513288225446,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",125.78233019510905,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",116.67368704175192,aggregate,3,10.365367282409395
resnet50_no_weights,IMAGENET100,qat,42,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",21.153578155919124,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",22.62491364912553,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",23.044921557108562,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",22.274471120717738,aggregate,3,0.9931779496109157
resnet50_no_weights,IMAGENET100,qat,42,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",10.216213173336453,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",11.084064194134303,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",11.159506267971462,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",10.819927878480739,aggregate,3,0.5241912442342037
resnet50_no_weights,IMAGENET100,qat,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",23.68403662954058,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",25.260538242481374,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",29.150826045445033,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",26.03180030582233,aggregate,3,2.8138195583979706
resnet50_no_weights,IMAGENET100,qat,42,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",88.61449940999348,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",82.38615748087565,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",83.60366998400006,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",84.86810895828974,aggregate,3,3.3010854633406335
resnet50_no_weights,IMAGENET100,qat,42,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",18.899073727925618,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",18.82189661661784,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",16.140138403574625,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",17.95370291603936,aggregate,3,1.571066916869248
resnet50_no_weights,IMAGENET100,qat,42,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",20.744209448496502,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",21.49824422200521,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",16.805335925175594,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",19.682596531892436,aggregate,3,2.520141575217254
resnet50_no_weights,IMAGENET100,qat,42,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",31.53645133972168,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",27.757136631011964,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",21.637553495519303,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",26.977047155417647,aggregate,3,4.995342763508664
resnet50_no_weights,IMAGENET100,qat,42,fc,fc,"(100, 2048)",6.281530658404033,42,3,
resnet50_no_weights,IMAGENET100,qat,43,fc,fc,"(100, 2048)",6.22032846104015,43,3,
resnet50_no_weights,IMAGENET100,qat,44,fc,fc,"(100, 2048)",6.047084784507751,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",fc,fc,"(100, 2048)",6.182981301317311,aggregate,3,0.12160314429022888
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,conv1,conv1,"(64, 3, 7, 7)",2111.2155639648436,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,conv1,conv1,"(64, 3, 7, 7)",1809.0226621274594,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,conv1,conv1,"(64, 3, 7, 7)",2975.816600981213,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",conv1,conv1,"(64, 3, 7, 7)",2298.6849423578387,aggregate,3,605.5663463343684
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",16.516965484619142,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",20.54877191119724,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",18.793099037806194,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",18.61961214454086,aggregate,3,2.021494259687683
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",24.600408824284873,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",28.516925621032716,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",32.87437629699707,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",28.663903580771553,aggregate,3,4.138941449859083
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",24.960930790219987,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",27.24023650487264,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",29.579965311905433,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",27.26037753566602,aggregate,3,2.3095831277465506
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",22.672347136906215,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",33.536101802190146,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",24.87407039193546,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",27.027506443677275,aggregate,3,5.743105125154477
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",10.6631840467453,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",11.25024708112081,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",9.56198315223058,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",10.49180476003223,aggregate,3,0.857080461995068
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",1.9055602252483368,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.793771813313166,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.3457801600297294,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",3.348370732863744,aggregate,3,1.2796307765817687
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",6.236504904429117,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",7.368329305073311,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",6.7376095732053125,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",6.780814594235913,aggregate,3,0.5671477971879004
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",0.6402698397636414,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",1.0701099321246148,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",0.854205463329951,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",0.8548617450727357,aggregate,3,0.21492079768956046
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.23127636685967445,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.45932550976673764,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.39038190140078466,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.3603279260090656,aggregate,3,0.11695740238563813
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.1018296053012213,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.072572405139605,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.0521882695456344,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.7421967599954868,aggregate,3,0.5546678716623133
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",5.953274675210317,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",5.596847108999888,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",4.82440981539813,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",5.458177199869445,aggregate,3,0.5770666995273437
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",30.827391986846923,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",24.02916005452474,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",26.105436944961546,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",26.98732966211107,aggregate,3,3.483861424458825
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",25.266693433125813,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",32.54428504308065,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",22.974621057510376,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",26.928533177905614,aggregate,3,4.996588906661976
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",40.56352907816569,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",47.98575919469197,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",33.24450610478719,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",40.597931459214955,aggregate,3,7.370686759591891
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",19.156823301315306,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",17.739507738749186,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",15.589135948816935,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",17.495155662960475,aggregate,3,1.7963516398525368
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",21.2452472170194,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",11.744588286980338,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",10.215143572200429,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",14.401659692066723,aggregate,3,5.975852905038576
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",9.775671872225674,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",10.330831702550253,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",11.268920739491781,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",10.45847477142257,aggregate,3,0.7547632805530721
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",5.408960382143657,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",6.059030143419902,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",4.946721333044547,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",5.471570619536035,aggregate,3,0.5587913329494354
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",11.580786244074504,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",14.526598421732585,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",11.02829380830129,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",12.37855949136946,aggregate,3,1.880655579223193
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",20.11894663174947,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",17.51019196510315,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",21.381001445982193,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",19.67004668094494,aggregate,3,1.974063039441751
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",6.610773863463566,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",7.809394176801046,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",6.751078271865845,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",7.057082104043486,aggregate,3,0.6552872826988638
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",5.988215986887614,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",4.131135714054108,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",5.021046137809753,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",5.046799279583825,aggregate,3,0.9288079474090802
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",11.069074528557914,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",11.30434160232544,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",9.252183818817139,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",10.541866649900165,aggregate,3,1.1230756887193887
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",30.087202262878417,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",38.0171616713206,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",38.95070209503174,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 512, 1, 1)",35.685022009743584,aggregate,3,4.870273490212937
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",22.456713581085204,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",27.969117108513327,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",36.02103846413748,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",28.81562305124534,aggregate,3,6.821668169631111
resnet50_no_weights,IMAGENET100,fp32_fused_qat,42,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",69.08280982971192,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused_qat,43,layer3.0.conv3,layer3.0.conv3,"(1024, 256, 1, 1)",63.80849393208822,43,3,
