model,dataset,variant,layer,tr_A,tr_G,A_per_infan,G_per_outfan,predicted_per_param,measured_per_param,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv2,8.237785498301188,6.881171657369123e-06,0.014301710934550673,1.1946478571821395e-08,1.7085508321999334e-10,0.00038065701259901283,aggregate,3,0.4157744960519379
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv3,1.7047864198684692,3.3268679544562474e-05,0.026637287810444832,1.2995577947094716e-07,3.4616695003983176e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv3,1.7497618198394775,4.314295438234694e-05,0.027340028434991837,1.6852716555604275e-07,4.6075374983707855e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv3,1.6070762872695923,1.873521614470519e-05,0.02511056698858738,7.318443806525465e-08,1.8377027345597011e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv3,1.6872081756591797,3.1715616690538205e-05,0.026362627744674683,1.2388912769741486e-07,3.266042955099414e-09,0.0012909586003113445,aggregate,3,0.07294886087732291
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.downsample.0,7.647274971008301,1.5841445929254405e-05,0.1194886714220047,6.188064816115002e-08,7.394036435508334e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.downsample.0,6.950709819793701,2.454953209962696e-05,0.10860484093427658,9.58966097641678e-08,1.0414836049573839e-08,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.downsample.0,8.104825973510742,1.0629210919432808e-05,0.12663790583610535,4.1520355154034405e-08,5.25805082627826e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.0.downsample.0,7.567603588104248,1.7006729649438057e-05,0.11824380606412888,6.643253769311741e-08,7.855236103332907e-09,0.0020673703205021515,aggregate,3,0.5811683671777373
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,5.968151092529297,1.9388317014090717e-06,0.023313090205192566,3.0294245334516745e-08,7.062524741818229e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,5.802244186401367,2.342276957278955e-06,0.02266501635313034,3.659807745748367e-08,8.294960240669982e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,5.712785243988037,1.3062964399068733e-06,0.02231556735932827,2.0410881873544895e-08,4.554804093123835e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,5.8277268409729,1.8624683661983e-06,0.022764557972550392,2.9101068221848436e-08,6.624729545994127e-10,7.269098353188182e-05,aggregate,3,0.12957605262280708
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,1.8477367162704468,1.841830635385122e-05,0.0032078762435250813,3.197622630876948e-08,1.0257577673348333e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,1.894600510597229,2.4723321985220537e-05,0.003289236997564634,4.292243400211899e-08,1.4118205794529602e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,1.8493643999099731,1.2796505870937835e-05,0.0032107020831770366,2.2216156025933742e-08,7.132945843265154e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,1.8639005422592163,1.8646044736669865e-05,0.0032359384414222506,3.237160544560741e-08,1.0475252247199488e-10,0.00030597739342390275,aggregate,3,0.026599405641364093
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv3,0.236298069357872,3.5247892810730264e-05,0.00369215733371675,1.376870812919151e-07,5.083623669499987e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv3,0.22124065458774567,4.9126847443403676e-05,0.003456885227933526,1.919017478257956e-07,6.633823172736175e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv3,0.2575802206993103,2.2615835405304097e-05,0.0040246909484267235,8.834310705196913e-08,3.555537033079532e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv3,0.23837298154830933,3.5663525219812677e-05,0.0037245778366923332,1.3931064538989327e-07,5.188733422345014e-10,0.00036198811795325056,aggregate,3,0.018258421666253445
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv1,6.495010852813721,1.4810456150371465e-06,0.025371136143803596,2.3141337734955414e-08,5.871220302232934e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv1,6.318541049957275,1.8486807675799355e-06,0.024681800976395607,2.8885636993436492e-08,7.129495433484099e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv1,6.2301554679870605,6.875429789943155e-07,0.024336544796824455,1.074285904678618e-08,2.614440704380827e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv1,6.3479024569193525,1.3390897872037992e-06,0.02479649397234122,2.0923277925059363e-08,5.188239349503546e-10,3.1634319990576045e-05,aggregate,3,0.13484681265055573
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,1.052201747894287,3.7352256185840815e-06,0.001826739145649804,6.484766698930697e-09,1.1845977179342962e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,1.0334322452545166,5.247618446446722e-06,0.001794153203566869,9.110448691747782e-09,1.6345540706230875e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,1.0293221473693848,2.1216396817180794e-06,0.0017870176169607374,3.6834022252049987e-09,6.582304666793714e-12,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,1.0383187135060628,3.701494582249628e-06,0.0018026366553924702,6.426205871961159e-09,1.1584114259895517e-11,1.3119766288268075e-05,aggregate,3,0.012197426327910524
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,0.08543111383914948,2.890078212658409e-05,0.0013348611537367105,1.128936801819691e-07,1.506973881772865e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,0.08427447825670242,4.241418355377391e-05,0.0013167887227609754,1.6568040450692934e-07,2.1816608823720123e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,0.08367576450109482,1.8017590264207684e-05,0.0013074338203296065,7.038121196956126e-08,9.201877684479131e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,0.08446045219898224,2.977751864818856e-05,0.0013196945656090975,1.1631843221948657e-07,1.5350480288022657e-10,4.973917109257147e-05,aggregate,3,0.000892329846557624
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,6.5824198722839355,2.0627833237085724e-06,0.025712577626109123,1.6115494716473222e-08,4.1437090888046916e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,6.392536163330078,2.8303293220233172e-06,0.024970844388008118,2.2111947828307166e-08,5.521540083364123e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,6.32551383972168,1.4296454082796117e-06,0.02470903843641281,1.1169104752184467e-08,2.7597783862204697e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,6.433489958445231,2.107586018003834e-06,0.025130820150176685,1.6465515765654953e-08,4.1379191538657337e-10,0.00023560383750817788,aggregate,3,0.13325947393138757
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,6.937696933746338,3.077025758102536e-05,0.0060223063660992514,2.6710293039084515e-08,1.608575678096552e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,6.695914268493652,4.094659016118385e-05,0.005812425580289628,3.554391507047209e-08,2.06596361179254e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,7.063493728637695,2.0527491869870573e-05,0.006131504972775777,1.7819003359262652e-08,1.0925730770722722e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,6.8990349769592285,3.0748113204026595e-05,0.005988745639721552,2.6691070489606418e-08,1.5984603201413102e-10,0.0004289751404603184,aggregate,3,0.18681468105291604
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,0.8595159649848938,9.51107795117423e-05,0.006714968476444483,1.8576324123387167e-07,1.2473943089676002e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,0.7827221751213074,0.0001376993750454858,0.006115016993135214,2.6894409188571444e-07,1.6445976920844622e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,0.9204219579696655,6.344976281980053e-05,0.007190796546638012,1.239253180074229e-07,8.91121748768794e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,0.8542200326919556,9.875330579234287e-05,0.006673594005405903,1.9287755037566967e-07,1.2871864639644442e-09,0.0003102565621781123,aggregate,3,0.06900248345719005
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,6.579960346221924,3.485360502963886e-05,0.02570297010242939,6.807344732351339e-08,1.7496897813255667e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,6.3961639404296875,6.079734521335922e-05,0.024985015392303467,1.1874481486984223e-07,2.9668410272792337e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,6.320711135864258,2.4855939045664854e-05,0.024690277874469757,4.854675594856417e-08,1.198632894274117e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,6.432278474171956,4.016896309622098e-05,0.025126087789734203,7.84550060473066e-08,1.971267369488753e-09,0.00024071138816200092,aggregate,3,0.13334441468743433
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,7.831276893615723,5.148083801032044e-06,0.015295462682843208,4.0219404695562844e-08,6.151744036471504e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,7.291257858276367,1.1117652320535854e-05,0.01424073800444603,8.685665875418636e-08,1.2369029212599416e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,7.401993274688721,4.153862391831353e-06,0.014457018114626408,3.245204993618245e-08,4.691598737841504e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,7.5081760088602705,6.80653283779975e-06,0.014664406267305216,5.317603779531055e-08,7.79795021916011e-10,3.9230964353290475e-05,aggregate,3,0.28523888130709224
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,6.152359485626221,3.64437946700491e-05,0.005340589831272761,3.163523842886207e-08,1.6895083266307003e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,5.766226291656494,8.084315777523443e-05,0.0050054047670629286,7.017635223544656e-08,3.512610480143914e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,5.75421667098999,3.179875420755707e-05,0.004994979749123256,2.760308524961551e-08,1.3787685183515232e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,5.890934149424235,4.969523555094687e-05,0.005113658115819648,4.3138225304641376e-08,2.205941359311359e-10,0.0004821281987213656,aggregate,3,0.2264806008323434
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,0.8911663889884949,6.451172521337867e-05,0.006962237413972616,1.259994633073802e-07,8.772381775791123e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,0.9001770615577698,0.00011820946383522823,0.007032633293420076,2.3087785905318015e-07,1.6236793182909425e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,0.827205240726471,4.601625187206082e-05,0.006462540943175554,8.987549193761879e-08,5.808240464349059e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,0.8728495637575785,7.624581364022258e-05,0.006819137216856082,1.4891760476605972e-07,1.0154895809053026e-09,0.00024407528778990834,aggregate,3,0.03978506282216662
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,7.201140403747559,1.187518319056835e-05,0.01406472735106945,9.277486867631524e-08,1.3048532329636473e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,7.077846050262451,1.8751352399704047e-05,0.01382391806691885,1.4649494062268786e-07,2.025134056386179e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,7.209549903869629,7.731454388704151e-06,0.014081152155995369,6.040198741175118e-08,8.505295752693853e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,7.162845452626546,1.278599665965885e-05,0.013989932524661223,9.989059890358476e-08,1.397462738509149e-09,0.00013082104966694413,aggregate,3,0.07373163313507826
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,8.393080711364746,1.813586823118385e-05,0.007285660339726342,1.5742941172902647e-08,1.1469772213406171e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,8.457658767700195,2.8080525225959718e-05,0.007341717680295308,2.4375455925312256e-08,1.7895771573212402e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,8.1907320022583,1.203365081892116e-05,0.007110010418626998,1.0445877446980173e-08,7.427029747972981e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,8.34715716044108,1.941668142535491e-05,0.007245796146216216,1.6854758181731693e-08,1.2212614187859773e-10,0.00020646435163273552,aggregate,3,0.13926307451868536
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,0.8728160858154297,8.776775939622894e-05,0.006818875670433044,1.7142140507075965e-07,1.1689012484284507e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,0.9017007946968079,0.00013311984366737306,0.007044537458568811,2.59999694662838e-07,1.8315775882688158e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,0.8247199654579163,5.7620101870270446e-05,0.006443124730139971,1.1253926146537196e-07,7.251044986592264e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,0.8664122819900513,9.283590164462414e-05,0.0067688459530472755,1.8132012039965653e-07,1.2273279631732598e-09,0.0003197080051904777,aggregate,3,0.03888789715518564
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,8.645278930664062,7.919754352769814e-06,0.016885310411453247,6.187308088101418e-08,1.0447461767888775e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,8.452561378479004,1.3991259038448334e-05,0.016508908942341805,1.0930671123787761e-07,1.804534542612971e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,8.68424129486084,5.468990821100306e-06,0.016961408779025078,4.272649078984614e-08,7.247014759798304e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,8.594027201334635,9.126668070772817e-06,0.01678520937760671,7.130209430291264e-08,1.1968205819362471e-09,0.00028662277084852883,aggregate,3,0.1240522097067048
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,4.14184045791626,2.3847851480240934e-05,0.0035953476197189754,2.0701259965486923e-08,7.442822574209712e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,4.201375961303711,4.113273826078512e-05,0.003647027744187249,3.5705501962487084e-08,1.3021895627732265e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,4.432893753051758,1.5364672435680404e-05,0.0038479980495240954,1.3337389267083685e-08,5.132224788548162e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,4.258703390757243,2.6781754058902152e-05,0.0036967911378101067,2.3248050398352564e-08,8.594318668399248e-11,0.00016343360677609304,aggregate,3,0.15376225407465932
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,0.5442318320274353,8.288003300549462e-05,0.004251811187714338,1.618750644638567e-07,6.882622100994056e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,0.6210245490074158,0.0001314369437750429,0.004851754289120436,2.5671278081063065e-07,1.2455073353700115e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,0.5873842835426331,5.161687295185402e-05,0.004588939715176821,1.0081420498408988e-07,4.6263030910546705e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,0.5842135548591614,8.864461657746385e-05,0.004564168397337198,1.7313401675285908e-07,7.902128077674484e-10,0.00017344666971944711,aggregate,3,0.038494421486495775
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,8.83515739440918,1.939949652296491e-05,0.01725616678595543,7.577928329283168e-08,1.3076599514212692e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,8.700262069702148,2.901526568166446e-05,0.01699269935488701,1.133408815690018e-07,1.9259675251199016e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,8.922538757324219,1.3324434803507756e-05,0.017426833510398865,5.2048573451202174e-08,9.070418239878667e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,8.819319407145182,2.057973233604571e-05,0.017225233217080433,8.038957943767855e-08,1.3847292540370267e-09,0.0006370230329964586,aggregate,3,0.11198152903711739
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,10.243550300598145,0.00015880867431405932,0.0044459853735235,6.892737600436602e-08,3.06450105550766e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,9.452300071716309,0.00020911407773382962,0.004102560795015759,9.076131846086355e-08,3.7235382682147884e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,10.411812782287598,9.871609654510394e-05,0.004519015964534547,4.284552801436803e-08,1.936196251058413e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,10.035887718200684,0.00015554628286433095,0.004355854044357935,6.75114074931992e-08,2.9406983736954834e-10,0.00010760801775311982,aggregate,3,0.5123562935428355
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,2.0396621227264404,0.0005720541230402887,0.007967430166900158,5.586466045315319e-07,4.45097780958087e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,1.9537407159805298,0.0008019836386665702,0.0076317996717989445,7.831871471353224e-07,5.9771274124645055e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,1.9701720476150513,0.00035948623553849757,0.007695984560996294,3.5106077689306403e-07,2.7017583189403853e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv3,1.9878582954406738,0.0005778413324151188,0.007765071466565132,5.642981761866395e-07,4.381815666541618e-09,0.0002227381007186422,aggregate,3,0.04560947879455606
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,8.683271408081055,0.00017612888768780977,0.01695951446890831,1.7200086688262672e-07,2.91705119056068e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,8.533872604370117,0.000253465143032372,0.016667719930410385,2.475245537425508e-07,4.12566993768065e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,8.78901195526123,0.00010573198233032599,0.01716603897511959,1.0325388899445898e-07,1.7724602828115545e-09,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,8.668718655904135,0.00017844200435016924,0.016931091124812763,1.7425976987321215e-07,2.9504080431122566e-09,0.00018927370807365082,aggregate,3,0.12819071354909764
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,13.15570068359375,1.2966873327968642e-05,0.012847363948822021,5.065184893737751e-08,6.507427379792428e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,12.74182415008545,1.8760732928058133e-05,0.012443187646567822,7.328411300022708e-08,9.118879695741059e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,13.102104187011719,5.8374853324494325e-06,0.012795023620128632,2.2802677079880596e-08,2.91760791839238e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,12.999876340230307,1.2521697196158735e-05,0.012695191738506159,4.891287967249506e-08,6.209583859248051e-10,3.7405103590994844e-05,aggregate,3,0.22508075382045642
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.542741775512695,6.266609852900729e-05,0.0024057038956218297,2.71988274865483e-08,6.543232524073535e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.6693220138549805,8.885972783900797e-05,0.002460643235180113,3.856759020790277e-08,9.490107994227472e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.647946834564209,3.114016726613045e-05,0.002451365813612938,1.3515697598146895e-08,3.3131919039227796e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.620003541310628,6.088866454471523e-05,0.0024392376481382934,2.642737176419932e-08,6.446264014858189e-11,3.4019943525151524e-05,aggregate,3,0.06775883642071444
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,0.47191473841667175,0.0005946620367467403,0.001843416946940124,5.807246452604886e-07,1.0705176525789765e-09,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,0.508924126625061,0.0008123585721477866,0.0019879848696291447,7.933189181130729e-07,1.5771060059993513e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,0.48408153653144836,0.0003100204630754888,0.0018909435020759702,3.0275435847215704e-07,5.724913868781043e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv3,0.48830680052439374,0.0005723470239900053,0.001907448439548413,5.589326406152395e-07,1.0661351931542126e-09,9.615543757055643e-05,aggregate,3,0.01886301528778939
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,12.644054412841797,1.2949029951414559e-05,0.012347709387540817,5.058214824771312e-08,6.245736667602686e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,12.298490524291992,1.7551128621562384e-05,0.012010244652628899,6.855909617797806e-08,8.234115182606314e-10,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,12.579587936401367,9.722036338644102e-06,0.01228475384414196,3.7976704447828524e-08,4.665344659533045e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv1,12.507377624511719,1.3407398303873682e-05,0.012214235961437225,5.237264962450657e-08,6.396919004394e-10,2.1743636594331328e-05,aggregate,3,0.1837507744876622
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,5.189377307891846,7.308916974579915e-05,0.0022523339009947246,3.172272992439199e-08,7.14501800408079e-11,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,5.333089828491211,9.441015572519973e-05,0.0023147091269493103,4.097663008906238e-08,9.484897965877843e-11,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,5.107506275177002,5.20101202710066e-05,0.0022167995986011294,2.2573836923179947e-08,5.004167263019266e-11,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv2,5.2099911371866865,7.316981524733517e-05,0.0022612808755150546,3.175773231221144e-08,7.181315272733022e-11,3.940502461155484e-05,aggregate,3,0.11419580706012704
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,0.47521743178367615,0.000541171059012413,0.001856318092904985,5.284873623168096e-07,9.810406525403258e-10,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,0.5958022475242615,0.0007081020739860833,0.0023273525293916464,6.915059316270344e-07,1.6093780790615055e-09,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,0.47071972489356995,0.0003453136596363038,0.0018387489253655076,3.372203707385779e-07,6.200635943069182e-10,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.2.conv3,0.5139131347338358,0.0005315289308782667,0.002007473182554046,5.190712215608073e-07,1.0420215571188902e-09,6.455887798499803e-05,aggregate,3,0.07095369924830991
