model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,conv,131072,29.108678817749023,0.00022208159498404711,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,conv,131072,23.92313591639201,0.00018251904233087166,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,conv,131072,31.550523069169785,0.00024071138816200092,1.332896489813524,2.216236287755254,0.5577881789168706,0.3734106970189277,aggregate,3,9.097501283260534
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,conv,65536,2.562511678095217,3.910082516624782e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,conv,65536,2.831002098321915,4.3197663853788984e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,conv,65536,2.319607663154602,3.539440403983462e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,conv,65536,2.5710404798572446,3.9230964353290475e-05,0.10861724299331484,0.361200554187658,0.5577881789168706,0.3734106970189277,aggregate,3,0.25580387492109213
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,conv,147456,84.73266379038493,0.000574630152658318,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,conv,147456,66.43441902796427,0.00045053723841664134,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,conv,147456,62.11100419362386,0.0004212172050891375,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,conv,147456,71.09269567065769,0.0004821281987213656,3.0034115219914237,4.438967418680042,0.5577881789168706,0.3734106970189277,aggregate,3,12.008727105227697
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,conv,65536,16.291371528307597,0.00024858660168926386,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,conv,65536,18.770849776268005,0.0002864204372599488,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,conv,65536,12.924932877222696,0.00019721882442051233,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv3,conv,65536,15.995718060599433,0.00024407528778990834,0.6757617427856103,2.2472078029821008,0.5577881789168706,0.3734106970189277,aggregate,3,2.934151381125687
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,conv,65536,8.721052098274232,0.00013307269437063952,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,conv,65536,8.195813977718354,0.00012505819668149343,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,conv,65536,8.803598856925964,0.0001343322579486994,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv1,conv,65536,8.57348831097285,0.00013082104966694413,0.3621991448477654,1.204472956962835,0.5577881789168706,0.3734106970189277,aggregate,3,0.3296694076501458
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,conv,147456,30.08854157584054,0.0002040509818240054,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,conv,147456,35.940085018382355,0.00024373430052613903,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,conv,147456,25.304595708847046,0.00017160777254806212,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv2,conv,147456,30.44440743435665,0.00020646435163273552,1.2861670697104715,1.9009228923908577,0.5577881789168706,0.3734106970189277,aggregate,3,5.326667682074133
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,conv,65536,19.174151055018108,0.00029257432640103314,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,conv,65536,22.89638650417328,0.00034937113196065184,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,conv,65536,20.786613925298056,0.00031717855720974817,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.2.conv3,conv,65536,20.952383828163146,0.0003197080051904777,0.8851631016245837,2.9435602860306815,0.5577881789168706,0.3734106970189277,aggregate,3,1.8666464395430582
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,conv,65536,19.105723730723064,0.0002915302082935038,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,conv,65536,18.020762952168784,0.00027497502063245826,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,conv,65536,19.225843048095705,0.0002933630836196244,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv1,conv,65536,18.784109910329185,0.00028662277084852883,0.7935613019428785,2.6389436349557216,0.5577881789168706,0.3734106970189277,aggregate,3,0.6638004945019768
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,conv,147456,25.582038464753523,0.00017348930165441573,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,conv,147456,25.062405172983805,0.00016996531285931943,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,conv,147456,21.6533541245894,0.000146846205814544,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv2,conv,147456,24.099265920775576,0.00016343360677609304,1.0181075883421067,1.5047376559190109,0.5577881789168706,0.3734106970189277,aggregate,3,2.134096547844281
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,conv,65536,10.977171373367309,0.0001674983424891252,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,conv,65536,9.957219501336416,0.0001519351120199038,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,conv,65536,13.166611965497335,0.00020090655464931236,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.3.conv3,conv,65536,11.367000946733686,0.00017344666971944711,0.4802150388566289,1.5969281983610817,0.5577881789168706,0.3734106970189277,aggregate,3,1.639824783157177
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,conv,131072,86.10250412623087,0.0006569099741075964,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,conv,131072,94.84106360541449,0.0007235798920090827,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,conv,131072,69.54408121109009,0.0005305792328726966,,,,,44,3,
