model,dataset,variant,canonical_layer,weight_shape,trace_raw,trace_per_param,probe_seed,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv1,"(256, 1024, 1, 1)",8.76093414624532,3.342031153200272e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv1,"(256, 1024, 1, 1)",9.249693210257425,3.5284779397039126e-05,"42,43,44",aggregate,3,1.1810873318305062
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,"(256, 256, 3, 3)",10.36008725563685,1.7564709566984135e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,"(256, 256, 3, 3)",7.830010461807251,1.3275164221542783e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,"(256, 256, 3, 3)",6.179007246576506,1.0476018687907759e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv2,"(256, 256, 3, 3)",8.12303498800687,1.377196415881156e-05,"42,43,44",aggregate,3,2.1058858089309815
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",14.973554909229279,5.7119578968922724e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",20.399383068084717,7.781747081025969e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",17.969812468478555,6.854939448729917e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",17.780916815264185,6.782881475549387e-05,"42,43,44",aggregate,3,2.7178417868245406
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",8.331960678100586,3.1783907616045326e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",7.655845787790087,2.9204733992729518e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",7.907739027341207,3.01656304448746e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",7.9651818310772935,3.0384757351216482e-05,"42,43,44",aggregate,3,0.3416981021321182
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",5.2770507055170395,8.94682262084459e-06,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",6.278866473366232,1.064532211874429e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",6.0636546532313025,1.028044747794478e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",5.873190610704858,9.957530739177887e-06,"42,43,44",aggregate,3,0.5273671603346698
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",17.158923371632895,6.545609806683691e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",16.93095610936483,6.45864719748109e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",21.4891668399175,8.197466598479272e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",18.526348773638407,7.06724120088135e-05,"42,43,44",aggregate,3,2.5684062059123045
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",8.778042260805766,3.348557380983645e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",7.620099989573161,2.9068374594013828e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",8.309492099285126,3.169819678987551e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",8.235878116554684,3.141738173124193e-05,"42,43,44",aggregate,3,0.5824704625274222
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",4.067477591832479,6.896086954468586e-06,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",4.086440936378811,6.928237807174361e-06,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",3.7572765085432263,6.370165521483063e-06,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",3.970398345584839,6.731496761042004e-06,"42,43,44",aggregate,3,0.1848123106751534
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",19.50181399981181,7.439351653980945e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",19.82656415303548,7.563234006132309e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",18.850192070007324,7.1907776145963e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",19.392856740951537,7.397787758236518e-05,"42,43,44",aggregate,3,0.497221655122686
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",9.166512587974811,3.4967470504664654e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",10.7835493179468,4.113597609690399e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",9.194326249758403,3.507357120421754e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",9.714796051893337,3.705900593526206e-05,"42,43,44",aggregate,3,0.925671949299756
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",12.427860021591187,2.1070454951970736e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",13.187462394887751,2.2358300772582586e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",14.316265424092611,2.4272097140999028e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",13.310529280190517,2.256695095518412e-05,"42,43,44",aggregate,3,0.9501988395818715
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",28.013367153349378,0.00010686251508083106,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",31.168599128723145,0.00011889876986970194,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",35.68922594615391,0.00013614359262906613,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",31.623730742742143,0.0001206349591931997,"42,43,44",aggregate,3,3.858116203709826
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",26.987867486887964,5.147527215364068e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",33.163796997070314,6.325492286123336e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",30.78798786799113,5.872342656706072e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",30.3132174506498,5.7817873860644916e-05,"42,43,44",aggregate,3,3.115217735660245
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",43.92847967147827,1.861931680953906e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",45.584610811869304,1.9321276690957516e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",37.69918441772461,1.597899730162074e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",42.404091633690726,1.7973196934039106e-05,"42,43,44",aggregate,3,4.157860810763243
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",157.10333124796549,0.00014982541203304814,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",147.15333239237467,0.0001403363536761996,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",168.063764444987,0.000160278095669734,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",157.44014269510905,0.00015014662045966057,"42,43,44",aggregate,3,10.459284087351504
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",27.127890872955323,1.2935586391904508e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",21.203149695145456,1.0110449645588615e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",27.9285426457723,1.331736690796485e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",25.419861071291027,1.2121134315152658e-05,"42,43,44",aggregate,3,3.6736564806219083
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",13.629674291610717,1.299827031289169e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",13.36310555934906,1.2744050559376774e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",15.986337820688883,1.524575979298485e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",14.32637255721622,1.3662693555084439e-05,"42,43,44",aggregate,3,1.443737590148153
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",32.913034439086914,1.3950362497578479e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",40.45261328560965,1.7146052587555633e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",37.96354731646451,1.6091048904615833e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",37.10973168038703,1.5729154663249982e-05,"42,43,44",aggregate,3,3.8416224633663685
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",120.47108402252198,0.00011489017870189855,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",118.2211742401123,0.00011274449752818327,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",118.46964247330375,0.0001129814553006208,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",119.05396691197934,0.00011353871051023421,"42,43,44",aggregate,3,1.2335314322994966
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",25.84839061101278,2.4650946246159342e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",22.642220497131348,2.159330415452132e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",21.52989845275879,2.053251118923072e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",23.340169853634304,2.225892052997046e-05,"42,43,44",aggregate,3,2.2422519056536596
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",28.68863697052002,1.2159829445105667e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",25.695406929651895,1.0891133172629418e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",24.76226847966512,1.049561754000563e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",26.382104126612344,1.1182193385913571e-05,"42,43,44",aggregate,3,2.051281833812591
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",35.37577425638835,3.3736967331302974e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",39.592772483825684,3.7758610233140644e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",41.172599933765554,3.926525109650188e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",38.7137155579932,3.692027622031517e-05,"42,43,44",aggregate,3,2.9967236763865097
resnet50_no_weights,IMAGENET100,fp32_fused,fc,"(100, 2048)",6.506754287083944,3.177126116740207e-05,42,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,fc,"(100, 2048)",7.291948215166728,3.5605215894368784e-05,43,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,fc,"(100, 2048)",6.39740510781606,3.123732962800811e-05,44,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,fc,"(100, 2048)",6.732035870022244,3.287126889659299e-05,"42,43,44",aggregate,3,0.4879709893380308
resnet50_no_weights,IMAGENET100,ptq,conv1,"(64, 3, 7, 7)",4579.506046549479,0.48676722433561637,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,conv1,"(64, 3, 7, 7)",3843.4142456054688,0.40852617406520714,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,conv1,"(64, 3, 7, 7)",6300.838645652489,0.669731998900137,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,conv1,"(64, 3, 7, 7)",4907.919645935812,0.5216751324336535,"42,43,44",aggregate,3,1261.199940407162
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,"(64, 64, 1, 1)",54.925776958465576,0.013409613515250385,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,"(64, 64, 1, 1)",53.95374905268351,0.01317230201481531,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,"(64, 64, 1, 1)",55.366755898793535,0.01351727438935389,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv1,"(64, 64, 1, 1)",54.74876063664754,0.013366396639806528,"42,43,44",aggregate,3,0.7229440991051366
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,"(64, 64, 3, 3)",65.67666581471761,0.0017815935822134768,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,"(64, 64, 3, 3)",61.799271710713704,0.0016764125355553847,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,"(64, 64, 3, 3)",69.0375200589498,0.0018727625884046712,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv2,"(64, 64, 3, 3)",65.50448586146037,0.0017769229020578442,"42,43,44",aggregate,3,3.622194671730576
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,"(256, 64, 1, 1)",58.5979585647583,0.0035765355569310486,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,"(256, 64, 1, 1)",51.49454908017759,0.003142977849131933,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,"(256, 64, 1, 1)",46.074554204940796,0.002812167615047656,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.conv3,"(256, 64, 1, 1)",52.05568728329223,0.0031772270070368792,"42,43,44",aggregate,3,6.280531128186538
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",40.15509678522746,0.0024508726065202305,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",40.32674757639567,0.0024613493393796184,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",42.98509635925293,0.0026236020727083086,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",41.15564690695869,0.0025119413395360527,"42,43,44",aggregate,3,1.586672610339622
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,"(64, 256, 1, 1)",12.597441609700521,0.0007688868169983228,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,"(64, 256, 1, 1)",15.4103462100029,0.0009405728887941223,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,"(64, 256, 1, 1)",11.617491229375203,0.0007090753924179201,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv1,"(64, 256, 1, 1)",13.208426349692875,0.0008061783660701218,"42,43,44",aggregate,3,1.9688610896647136
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,"(64, 64, 3, 3)",3.8356500595808027,0.00010404866698081604,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,"(64, 64, 3, 3)",4.80023603439331,0.0001302147361760338,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,"(64, 64, 3, 3)",3.2859537839889525,8.913720117157531e-05,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv2,"(64, 64, 3, 3)",3.9739466259876886,0.00010780020144280839,"42,43,44",aggregate,3,0.766555372221976
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,"(256, 64, 1, 1)",10.603541962305705,0.0006471888404727603,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,"(256, 64, 1, 1)",9.165025146802266,0.0005593887418702555,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,"(256, 64, 1, 1)",10.720897381955927,0.000654351646847896,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.1.conv3,"(256, 64, 1, 1)",10.163154830354634,0.0006203097430636373,"42,43,44",aggregate,3,0.8663949575808833
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,"(64, 256, 1, 1)",1.4624540289243062,8.926111016383705e-05,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,"(64, 256, 1, 1)",1.6428264637788137,0.00010027016990837486,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,"(64, 256, 1, 1)",1.3324984153111776,8.132924898139512e-05,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv1,"(64, 256, 1, 1)",1.4792596360047658,9.028684301786901e-05,"42,43,44",aggregate,3,0.1558451017467022
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,"(64, 64, 3, 3)",0.3674228545278311,9.96698281596764e-06,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,"(64, 64, 3, 3)",0.5454010528326034,1.4794950434912202e-05,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,"(64, 64, 3, 3)",0.7067164185146491,1.9170909790436443e-05,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv2,"(64, 64, 3, 3)",0.5398467752916946,1.4644281013772096e-05,"42,43,44",aggregate,3,0.16971496144998627
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.703246022462845,0.00010395788711321075,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.1651876223714728,7.111740859200884e-05,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.5458184338751293,9.434926964569881e-05,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.4714173595698157,8.980818845030613e-05,"42,43,44",aggregate,3,0.27663757946193857
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,"(128, 256, 1, 1)",7.721332542101542,0.00023563636908268865,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,"(128, 256, 1, 1)",8.80854373142637,0.0002688154214912833,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,"(128, 256, 1, 1)",7.644546344876289,0.00023329304030994535,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv1,"(128, 256, 1, 1)",8.0581408728014,0.00024591494362797244,"42,43,44",aggregate,3,0.6510010504565056
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,"(128, 128, 3, 3)",42.62063940833597,0.00028903970952918817,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,"(128, 128, 3, 3)",37.163589541117354,0.00025203172160588485,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,"(128, 128, 3, 3)",54.28546732122248,0.00036814688667278697,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv2,"(128, 128, 3, 3)",44.689898756891935,0.00030307277260262,"42,43,44",aggregate,3,8.746487887598317
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,"(512, 128, 1, 1)",39.6292355855306,0.0006046941465077301,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,"(512, 128, 1, 1)",38.2652242342631,0.0005838809850198837,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,"(512, 128, 1, 1)",42.253151806918055,0.0006447319306475533,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.conv3,"(512, 128, 1, 1)",40.04920387557058,0.000611102354058389,"42,43,44",aggregate,3,2.026862502653976
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",55.446224466959634,0.0004230211217266818,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",51.89075190226237,0.0003958950187855711,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",57.74059757819543,0.0004405257993941912,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",55.02585798247248,0.0004198139799688147,"42,43,44",aggregate,3,2.9474912373098294
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,"(128, 512, 1, 1)",17.561040608088174,0.0002679602143568142,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,"(128, 512, 1, 1)",14.866083851567021,0.00022683843767649873,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,"(128, 512, 1, 1)",24.147721608479817,0.00036846499036376673,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv1,"(128, 512, 1, 1)",18.85828202271167,0.0002877545474656932,"42,43,44",aggregate,3,4.77486401151887
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,"(128, 128, 3, 3)",17.38933306473952,0.000117928962298852,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,"(128, 128, 3, 3)",14.906635157267253,0.00010109208955395002,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,"(128, 128, 3, 3)",15.425606709939462,0.00010461159064357816,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv2,"(128, 128, 3, 3)",15.90719164398208,0.0001078775474987934,"42,43,44",aggregate,3,1.3095381863330362
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,"(512, 128, 1, 1)",20.45520076751709,0.0003121215937426314,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,"(512, 128, 1, 1)",19.389382702963694,0.0002958585007166091,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,"(512, 128, 1, 1)",19.059222316741945,0.0002908206530264579,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.1.conv3,"(512, 128, 1, 1)",19.634601929074243,0.00029960024916189946,"42,43,44",aggregate,3,0.7295809142225673
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,"(128, 512, 1, 1)",10.127620935440063,0.00015453523155883886,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,"(128, 512, 1, 1)",8.509954118728638,0.00012985159482923337,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,"(128, 512, 1, 1)",10.505416044822105,0.00016029992744174355,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv1,"(128, 512, 1, 1)",9.71433036633027,0.00014822891794327194,"42,43,44",aggregate,3,1.0599876864890865
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,"(128, 128, 3, 3)",27.760222801795372,0.00018826105958248815,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,"(128, 128, 3, 3)",31.457075436909992,0.00021333194605109316,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,"(128, 128, 3, 3)",28.24412674739443,0.0001915427432413359,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv2,"(128, 128, 3, 3)",29.15380832869993,0.00019771191629163907,"42,43,44",aggregate,3,2.00930840986727
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv3,"(512, 128, 1, 1)",37.3916175365448,0.000570550804695813,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv3,"(512, 128, 1, 1)",41.829070727030434,0.0006382609669041509,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv3,"(512, 128, 1, 1)",44.01917219161987,0.0006716792631777935,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.2.conv3,"(512, 128, 1, 1)",41.07995348506503,0.0006268303449259191,"42,43,44",aggregate,3,3.376685158281595
resnet50_no_weights,IMAGENET100,ptq,layer2.3.conv1,"(128, 512, 1, 1)",11.568019615976434,0.00017651397119104666,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.3.conv1,"(128, 512, 1, 1)",15.300049446247241,0.0002334602271461066,43,43,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.3.conv1,"(128, 512, 1, 1)",11.14149112701416,0.00017000566294882445,44,44,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.3.conv1,"(128, 512, 1, 1)",12.669853396412611,0.00019332662042865923,"42,43,44",aggregate,3,2.287778416586357
resnet50_no_weights,IMAGENET100,ptq,layer2.3.conv2,"(128, 128, 3, 3)",6.79922445003803,4.611019185409905e-05,42,42,3,
resnet50_no_weights,IMAGENET100,ptq,layer2.3.conv2,"(128, 128, 3, 3)",6.923737546671992,4.695460033279075e-05,43,43,3,
