model,dataset,variant,canonical_layer,weight_shape,trace_raw,trace_per_param,probe_seed,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",77.25073855980895,3.683602264395187e-05,"42,43,44",aggregate,3,7.923221278752303
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",31.084973874299422,2.9644941210078642e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",36.15948829650879,3.448437528277282e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",30.221409974274813,2.8821382498049558e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",32.48862404836101,3.098356633030034e-05,"42,43,44",aggregate,3,3.2082501303052435
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",97.35289497375489,4.1263535806340066e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",95.53212356567383,4.0491792282813956e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",108.47329139709473,4.597697423176012e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",100.45276997884115,4.257743410697138e-05,"42,43,44",aggregate,3,7.005381859372099
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",19.16008253097534,1.827247861001524e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",23.00162525177002,2.193605923821451e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",19.977585580613876,1.9052110272039296e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",20.713097787786413,1.9753549373423017e-05,"42,43,44",aggregate,3,2.0236344220479907
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",33.012888852287745,3.1483544208801026e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",37.88041192009335,3.612557594308219e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",28.7682204246521,2.743551294770441e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",33.22050706567773,3.168154436652921e-05,"42,43,44",aggregate,3,4.559642250692088
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",11.166511964797973,4.7329847398537415e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",11.62364927927653,4.92674479136002e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",10.61498936739835,4.49921899049477e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",11.135050203824283,4.719649507236177e-06,"42,43,44",aggregate,3,0.5050654277023904
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.638076473165442,5.376888726392214e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.64306503534317,5.381646190016909e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.784576313836234,5.516601861797556e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.688572607448282,5.425045592735559e-06,"42,43,44",aggregate,3,0.08317905486550278
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",4.998352392361714,0.00024406017540828684,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",5.9417091867198115,0.0002901225188828033,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",5.608582419507644,0.0002738565634525217,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",5.51621466619639,0.00026934641924787064,"42,43,44",aggregate,3,0.47841337957275276
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",975.6686444638381,0.5646230581387952,42,42,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",1002.9305300191901,0.5803996122796239,43,43,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",1152.838036840245,0.6671516416899566,44,44,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",1043.8124037744244,0.6040581040361253,"42,43,44",aggregate,3,95.39782020602196
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",6.914054641096862,0.0016880016213615386,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",9.10688183973233,0.0022233598241534007,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",11.232652522231403,0.002742346807185401,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",9.084529667686866,0.0022179027509001137,"42,43,44",aggregate,3,2.159385706498795
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",22.886962274791763,0.0006208485860132314,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",23.386026074488957,0.0006343865580102256,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",19.87140203160899,0.0005390462790692543,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",22.048130126963237,0.0005980938076975705,"42,43,44",aggregate,3,1.9015454424941947
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",5.418147288930061,0.00033069746636536014,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",4.282386476887351,0.00026137612773970647,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",4.791030899518066,0.00029242131955066323,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",4.830521555111826,0.0002948316378852433,"42,43,44",aggregate,3,0.5689092980892452
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.584256003261544,0.00015773046894906884,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.1368584643033417,0.0001304234902528895,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.3884206307053133,0.00014577762638582234,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.369845032756733,0.00014464386186259357,"42,43,44",aggregate,3,0.2242764568469559
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",19.55201443875658,0.0011933602562717639,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",16.338971683735487,0.000997251689681121,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",14.926462022290714,0.0009110389417902047,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",16.93914938159426,0.0010338836292476965,"42,43,44",aggregate,3,2.3704627694025473
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",3.429080337939131,9.301975743107451e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",4.107601659080709,0.00011142582625544458,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",4.236569034174467,0.00011492429020655564,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",3.9244170103981024,0.00010645662463102491,"42,43,44",aggregate,3,0.4337936839923886
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.1610779837869547,7.086657615887175e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.182884014175775,7.219751063084564e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.0638804514670657,6.49341095866129e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.1359474831432652,6.933273212544343e-05,"42,43,44",aggregate,3,0.06335707167549091
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",9.388903549201386,0.0005730531951416861,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",7.995741127905521,0.0004880213090762647,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",9.851249006763101,0.0006012725223854432,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",9.07863122795667,0.0005541156755344647,"42,43,44",aggregate,3,0.9658825276003175
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.021523075994481,2.7710586913912785e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.4269245426453974,3.870780551880961e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.1811901228502393,3.204183275960936e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.2098792471633726,3.282007506411058e-05,"42,43,44",aggregate,3,0.20421774330618128
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.0126639645675133,6.180810330612264e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",0.787150544000835,4.804385644536346e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",0.4086299530769649,2.4940793034482722e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",0.736148153881771,4.493091759532294e-05,"42,43,44",aggregate,3,0.30522975708101246
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",11.314450802432525,0.0003452896363047035,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",9.714596504775377,0.0002964659577873345,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",5.953713650504748,0.0001816929214631576,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",8.994253652570883,0.00027448283851839853,"42,43,44",aggregate,3,2.752007643804112
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",2.0595614202320576,1.396729478781506e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",1.5935717794511999,1.0807100283821613e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",2.531954156451447,1.7170913061872336e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",2.0616957853782347,1.3981769377836337e-05,"42,43,44",aggregate,3,0.46919482947075564
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.47188017351759803,7.200320030480927e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.5919584871402809,9.032569689030165e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.40748567979883504,6.217738034039841e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.49044144681890467,7.483542584516978e-06,"42,43,44",aggregate,3,0.09362662448274474
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.7418720305842512,5.660034413026819e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.7266139176984628,5.54362425001879e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.7984358497196808,6.09158210540528e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.7556405993341316,5.765080256150296e-06,"42,43,44",aggregate,3,0.037838837110570046
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.8077802281253613,1.2325748109823018e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.6498446077410434,9.915841792923635e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.5363000839948654,8.183289855878683e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.6646416399537567,1.0141626586208446e-05,"42,43,44",aggregate,3,0.13634361476067286
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.3492093160748482,2.3682272411759995e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.33619818304266247,2.2799898481083336e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.23311677793769733,1.5809243295471012e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.30617475901840263,2.076380472943811e-06,"42,43,44",aggregate,3,0.06360364647869517
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.4159475084005007,6.346855291755687e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.4418348674662411,6.741865043125017e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.509396546560785,7.772774453136979e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.4557263074758423,6.953831596005895e-06,"42,43,44",aggregate,3,0.04824841720124951
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.7891925170381622,1.2042122147188754e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.9833948596103771,1.5005414727941545e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.673570837204655,1.0277875323557359e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.8153860712843981,1.2441804066229219e-05,"42,43,44",aggregate,3,0.15656406972212117
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.15912332011329144,1.079124078459279e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.18617181039669298,1.2625583929897256e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.1767372737837131,1.1985763467319953e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.17401080143123251,1.180086272727e-06,"42,43,44",aggregate,3,0.013728818057992013
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.2924642438915643,4.4626502058649335e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.32811605641800984,5.0066536929017614e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.17768573611974717,2.7112691668662593e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.26608867880977377,4.0601910218776515e-06,"42,43,44",aggregate,3,0.07860708073257332
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.5488406942192331,8.374644382007341e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.4497409339195916,6.862502043450799e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.5507624072977054,8.403967396510398e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.5164480118121767,7.880371273989513e-06,"42,43,44",aggregate,3,0.05777801420968496
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.13181463087540726,8.93925176835173e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.12014550577711176,8.147888575379215e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.13327063118609098,9.037993108865762e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.12841025594620334,8.708377817532236e-07,"42,43,44",aggregate,3,0.007194411424453159
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",0.1750532787723037,2.671101055485591e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",0.16912316296781812,2.5806146693087482e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",0.1581227405426594,2.4127615439248566e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",0.16743306076092707,2.554825756239732e-06,"42,43,44",aggregate,3,0.008590873953717704
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",0.514367827004002,3.924315086395279e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",0.5909757021400663,4.508786790009051e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",0.42627848633404436,3.252246752426486e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv1,"(256, 512, 1, 1)",0.5105406718260376,3.895116209610272e-06,"42,43,44",aggregate,3,0.08241528111419028
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",0.3810191720724106,6.459879083801449e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",0.40814346336481866,6.919750016357738e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",0.41711367666721344,7.071832897054264e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv2,"(256, 256, 3, 3)",0.4020921040348142,6.81715399907115e-07,"42,43,44",aggregate,3,0.018792752001547956
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,"(1024, 256, 1, 1)",0.8071611579507589,3.079075462153469e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,"(1024, 256, 1, 1)",0.6991625470372865,2.6670934564105474e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,"(1024, 256, 1, 1)",0.6755866083833907,2.577158387692988e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.conv3,"(1024, 256, 1, 1)",0.7273034377904787,2.7744424354190013e-06,"42,43,44",aggregate,3,0.07015623865880556
resnet50_no_weights,CIFAR10,ptq,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.1029324047267437,2.1036766142401575e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.0752136626026847,2.0508073093465513e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.9565878891944886,3.731895235432603e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.0.downsample.0,"(1024, 512, 1, 1)",1.378244652174639,2.6287930530064373e-06,"42,43,44",aggregate,3,0.5010516510512498
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv1,"(256, 1024, 1, 1)",0.12930082096092738,4.932434881627173e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv1,"(256, 1024, 1, 1)",0.12745677052838048,4.862089940200061e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv1,"(256, 1024, 1, 1)",0.14506661937865492,5.533852362772176e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv1,"(256, 1024, 1, 1)",0.13394140362265425,5.109459061533136e-07,"42,43,44",aggregate,3,0.009678736989536299
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv2,"(256, 256, 3, 3)",0.19474022625945508,3.301666704973943e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv2,"(256, 256, 3, 3)",0.2137326498826345,3.623668244809206e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv2,"(256, 256, 3, 3)",0.16556232848337718,2.8069784966935423e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv2,"(256, 256, 3, 3)",0.19134506820848893,3.244104482158897e-07,"42,43,44",aggregate,3,0.024263971018162238
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv3,"(1024, 256, 1, 1)",0.8308676261650888,3.169508461628299e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv3,"(1024, 256, 1, 1)",0.6401840273071738,2.4421082584654763e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv3,"(1024, 256, 1, 1)",0.7521209756915386,2.8691138293897193e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.1.conv3,"(1024, 256, 1, 1)",0.7410575430546004,2.8269101831611647e-06,"42,43,44",aggregate,3,0.09582201403975815
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv1,"(256, 1024, 1, 1)",0.10458214565490682,3.9894922506296854e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv1,"(256, 1024, 1, 1)",0.1206544101972815,4.6026004866516686e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv1,"(256, 1024, 1, 1)",0.09279906808545715,3.540003512781416e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv1,"(256, 1024, 1, 1)",0.10601187464588183,4.0440320833542567e-07,"42,43,44",aggregate,3,0.013982600429906431
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv2,"(256, 256, 3, 3)",0.13303932191973383,2.2555766113236123e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv2,"(256, 256, 3, 3)",0.13323266239001832,2.2588545462717408e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv2,"(256, 256, 3, 3)",0.1300861289103826,2.2055075566674568e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv2,"(256, 256, 3, 3)",0.13211937107337826,2.239979571420937e-07,"42,43,44",aggregate,3,0.0017634909708869764
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv3,"(1024, 256, 1, 1)",0.742826771736145,2.8336592549749183e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv3,"(1024, 256, 1, 1)",0.7170126600698992,2.735186233787152e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv3,"(1024, 256, 1, 1)",0.9214902619520823,3.5152063825686732e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.2.conv3,"(1024, 256, 1, 1)",0.7937765645860422,3.0280172904435813e-06,"42,43,44",aggregate,3,0.11135386594751759
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv1,"(256, 1024, 1, 1)",0.13643203876339471,5.204469252143658e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv1,"(256, 1024, 1, 1)",0.11658591307375742,4.4473996381285635e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv1,"(256, 1024, 1, 1)",0.14077557290070936,5.370161930111288e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv1,"(256, 1024, 1, 1)",0.13126450824595381,5.007343606794503e-07,"42,43,44",aggregate,3,0.01289621802593401
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv2,"(256, 256, 3, 3)",0.21843780858336753,3.703440493831508e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv2,"(256, 256, 3, 3)",0.2136465609073639,3.622208674237805e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv2,"(256, 256, 3, 3)",0.24425443393342636,4.14114098330055e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv2,"(256, 256, 3, 3)",0.2254462678080526,3.822263383789954e-07,"42,43,44",aggregate,3,0.01646357641349368
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv3,"(1024, 256, 1, 1)",1.1351322015126546,4.33018570523321e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv3,"(1024, 256, 1, 1)",1.1460499325219322,4.3718335438611306e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv3,"(1024, 256, 1, 1)",1.1134646449770247,4.2475305365639675e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.3.conv3,"(1024, 256, 1, 1)",1.1315489263372038,4.316516595219436e-06,"42,43,44",aggregate,3,0.01658553999221393
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv1,"(256, 1024, 1, 1)",0.06472383155709222,2.4690182326161276e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv1,"(256, 1024, 1, 1)",0.06057251219948133,2.3106579665939838e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv1,"(256, 1024, 1, 1)",0.05893412546107644,2.2481584724836898e-07,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv1,"(256, 1024, 1, 1)",0.06141015640588333,2.342611557231267e-07,"42,43,44",aggregate,3,0.00298436090846092
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv2,"(256, 256, 3, 3)",0.09724989779434114,1.6487951964372615e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer3.4.conv2,"(256, 256, 3, 3)",0.11677390017679759,1.979809234225762e-07,43,43,3,
