model,dataset,stage,layer,hessian_trace_fused,delta_w_sq,delta_w_sq_per_param,trh_times_dwsq,fp32_acc,isolated_acc,weight_damage_pts,abs_weight_damage_pts
resnet50_no_weights,CIFAR10,QAT,layer4.1.conv1,34.88835399273114,6.114408016204834,5.83115388508304e-06,213.3216313253472,80.56,80.57,-0.009999999999990905,0.009999999999990905
resnet50_no_weights,CIFAR10,QAT,layer4.1.conv2,101.05870703238028,11.048345565795898,4.682899291057967e-06,1116.5315177262655,80.56,80.53,0.030000000000001137,0.030000000000001137
resnet50_no_weights,CIFAR10,QAT,layer4.1.conv3,20.49879118513178,5.140997886657715,4.902837645204272e-06,105.38424216180027,80.56,80.43,0.12999999999999545,0.12999999999999545
resnet50_no_weights,CIFAR10,QAT,layer4.2.conv1,37.4740988141495,5.094993591308594,4.858964530285448e-06,190.93029329815667,80.56,80.45,0.10999999999999943,0.10999999999999943
resnet50_no_weights,CIFAR10,QAT,layer4.2.conv2,11.93711435119311,9.914164543151855,4.202170708190857e-06,118.34651584814789,80.56,80.4,0.1599999999999966,0.1599999999999966
resnet50_no_weights,CIFAR10,QAT,layer4.2.conv3,6.393799321116445,4.510019302368164,4.301089575164951e-06,28.83615835370363,80.56,80.37,0.18999999999999773,0.18999999999999773
resnet50_no_weights,CIFAR10,QAT,fc,5.761625361286002,1.9776588678359985,9.656537440605462e-05,11.39452948889605,80.56,80.79,-0.23000000000000398,0.23000000000000398
cnn,CIFAR10,QAT,conv1,421.0566394244437,1.13604736328125,0.0013148696334273726,478.3402850102033,80.03,84.61,-4.579999999999998,4.579999999999998
cnn,CIFAR10,QAT,conv2,919.5309640870872,1.3116905689239502,7.11637678452664e-05,1206.1400934265798,80.03,80.81,-0.7800000000000011,0.7800000000000011
cnn,CIFAR10,QAT,conv3,373.8384502598413,7.057373046875,9.572174814012315e-05,2638.317402749324,80.03,80.05,-0.01999999999999602,0.01999999999999602
cnn,CIFAR10,QAT,conv4,21.625631053463305,32.14699935913086,0.0001090053960474001,695.1991476164853,80.03,80.15,-0.12000000000000455,0.12000000000000455
cnn,CIFAR10,QAT,fc1,14.03984496595428,9.195755004882812,8.769755368120968e-06,129.10697461345285,80.03,80.42,-0.39000000000000057,0.39000000000000057
cnn,CIFAR10,QAT,fc2,5.200044629192041,2.154585361480713,0.00021040872670710086,11.203940037103573,80.03,80.38,-0.3499999999999943,0.3499999999999943
