model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,conv,2097152,77.25073855980895,3.683602264395187e-05,5.096797046195391,0.3195504983813639,0.2019364604448265,0.11807402121999691,aggregate,3,7.923221278752303
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,conv,1048576,31.084973874299422,2.9644941210078642e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,conv,1048576,36.15948829650879,3.448437528277282e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,conv,1048576,30.221409974274813,2.8821382498049558e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,conv,1048576,32.48862404836101,3.098356633030034e-05,2.143512491552915,0.26878075730863793,0.2019364604448265,0.11807402121999691,aggregate,3,3.2082501303052435
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,conv,2359296,97.35289497375489,4.1263535806340066e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,conv,2359296,95.53212356567383,4.0491792282813956e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,conv,2359296,108.47329139709473,4.597697423176012e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,conv,2359296,100.45276997884115,4.257743410697138e-05,6.627605002299266,0.3693569313981379,0.2019364604448265,0.11807402121999691,aggregate,3,7.005381859372099
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,conv,1048576,19.16008253097534,1.827247861001524e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,conv,1048576,23.00162525177002,2.193605923821451e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,conv,1048576,19.977585580613876,1.9052110272039296e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,conv,1048576,20.713097787786413,1.9753549373423017e-05,1.3665947742442808,0.17136096934489795,0.2019364604448265,0.11807402121999691,aggregate,3,2.0236344220479907
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,conv,1048576,33.012888852287745,3.1483544208801026e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,conv,1048576,37.88041192009335,3.612557594308219e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,conv,1048576,28.7682204246521,2.743551294770441e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,conv,1048576,33.22050706567773,3.168154436652921e-05,2.191800174885967,0.2748356789132863,0.2019364604448265,0.11807402121999691,aggregate,3,4.559642250692088
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,conv,2359296,11.166511964797973,4.7329847398537415e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,conv,2359296,11.62364927927653,4.92674479136002e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,conv,2359296,10.61498936739835,4.49921899049477e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,conv,2359296,11.135050203824283,4.719649507236177e-06,0.7346608206748689,0.04094270347263742,0.2019364604448265,0.11807402121999691,aggregate,3,0.5050654277023904
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,conv,1048576,5.638076473165442,5.376888726392214e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,conv,1048576,5.64306503534317,5.381646190016909e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,conv,1048576,5.784576313836234,5.516601861797556e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,conv,1048576,5.688572607448282,5.425045592735559e-06,0.37531680089068803,0.04706197625233859,0.2019364604448265,0.11807402121999691,aggregate,3,0.08317905486550278
resnet50_no_weights,CIFAR10,fp32_fused,fc,linear,20480,4.998352392361714,0.00024406017540828684,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,linear,20480,5.9417091867198115,0.0002901225188828033,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,linear,20480,5.608582419507644,0.0002738565634525217,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,linear,20480,5.51621466619639,0.00026934641924787064,0.36394508506973405,2.3365655771205986,0.2019364604448265,0.11807402121999691,aggregate,3,0.47841337957275276
resnet50_no_weights,CIFAR10,ptq,conv1,conv,1728,975.6686444638381,0.5646230581387952,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,conv1,conv,1728,1002.9305300191901,0.5803996122796239,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,conv1,conv,1728,1152.838036840245,0.6671516416899566,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,conv1,conv,1728,1043.8124037744244,0.6040581040361253,1426.5075930276396,206341.78877854496,-0.5730871491032894,0.21342420563343198,aggregate,3,95.39782020602196
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,conv,4096,6.914054641096862,0.0016880016213615386,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,conv,4096,9.10688183973233,0.0022233598241534007,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,conv,4096,11.232652522231403,0.002742346807185401,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,conv,4096,9.084529667686866,0.0022179027509001137,12.415210341609182,757.6192056686916,-0.5730871491032894,0.21342420563343198,aggregate,3,2.159385706498795
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,conv,36864,22.886962274791763,0.0006208485860132314,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,conv,36864,23.386026074488957,0.0006343865580102256,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,conv,36864,19.87140203160899,0.0005390462790692543,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,conv,36864,22.048130126963237,0.0005980938076975705,30.13168355199148,204.304429181712,-0.5730871491032894,0.21342420563343198,aggregate,3,1.9015454424941947
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,conv,16384,5.418147288930061,0.00033069746636536014,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,conv,16384,4.282386476887351,0.00026137612773970647,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,conv,16384,4.791030899518066,0.00029242131955066323,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,conv,16384,4.830521555111826,0.0002948316378852433,6.601546074499272,100.71231085761754,-0.5730871491032894,0.21342420563343198,aggregate,3,0.5689092980892452
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,conv,16384,2.584256003261544,0.00015773046894906884,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,conv,16384,2.1368584643033417,0.0001304234902528895,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,conv,16384,2.3884206307053133,0.00014577762638582234,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,conv,16384,2.369845032756733,0.00014464386186259357,3.238706420140307,49.40927535470892,-0.5730871491032894,0.21342420563343198,aggregate,3,0.2242764568469559
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,conv,16384,19.55201443875658,0.0011933602562717639,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,conv,16384,16.338971683735487,0.000997251689681121,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,conv,16384,14.926462022290714,0.0009110389417902047,,,,,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,conv,16384,16.93914938159426,0.0010338836292476965,23.14958619470059,353.16701493183746,-0.5730871491032894,0.21342420563343198,aggregate,3,2.3704627694025473
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,conv,36864,3.429080337939131,9.301975743107451e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,conv,36864,4.107601659080709,0.00011142582625544458,,,,,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,conv,36864,4.236569034174467,0.00011492429020655564,,,,,44,3,
