model,dataset,stage,layer,trace
resnet50_no_weights,IMAGENET100,FP32,layer2.0.conv2.weight,56.58522453308105
resnet50_no_weights,IMAGENET100,FP32,layer2.0.conv3.weight,32.24384228388468
resnet50_no_weights,IMAGENET100,FP32,layer2.0.downsample.0.weight,97.66493542989095
resnet50_no_weights,IMAGENET100,FP32,layer2.1.conv1.weight,13.134644844952751
resnet50_no_weights,IMAGENET100,FP32,layer2.1.conv2.weight,33.697083711624146
resnet50_no_weights,IMAGENET100,FP32,layer2.1.conv3.weight,18.097982915242515
resnet50_no_weights,IMAGENET100,FP32,layer2.2.conv1.weight,7.823879514421735
resnet50_no_weights,IMAGENET100,FP32,layer2.2.conv2.weight,9.909675439198812
resnet50_no_weights,IMAGENET100,FP32,layer2.2.conv3.weight,15.194635307087617
resnet50_no_weights,IMAGENET100,FP32,layer2.3.conv1.weight,28.993046320401707
resnet50_no_weights,IMAGENET100,FP32,layer2.3.conv2.weight,51.392455927530925
resnet50_no_weights,IMAGENET100,FP32,layer2.3.conv3.weight,22.278533697128296
resnet50_no_weights,IMAGENET100,FP32,layer3.0.conv1.weight,199.82810410209325
resnet50_no_weights,IMAGENET100,FP32,layer3.0.conv2.weight,225.50112751552038
resnet50_no_weights,IMAGENET100,FP32,layer3.0.conv3.weight,160.96480451311385
resnet50_no_weights,IMAGENET100,FP32,layer3.0.downsample.0.weight,220.9711659749349
resnet50_no_weights,IMAGENET100,FP32,layer3.1.conv1.weight,9.919648996988933
resnet50_no_weights,IMAGENET100,FP32,layer3.1.conv2.weight,54.214375144556946
resnet50_no_weights,IMAGENET100,FP32,layer3.1.conv3.weight,39.70307076772054
resnet50_no_weights,IMAGENET100,FP32,layer3.2.conv1.weight,35.374480883280434
resnet50_no_weights,IMAGENET100,FP32,layer3.2.conv2.weight,50.374355951944985
resnet50_no_weights,IMAGENET100,FP32,layer3.2.conv3.weight,57.195133902809836
resnet50_no_weights,IMAGENET100,FP32,layer3.3.conv1.weight,40.61780865987142
resnet50_no_weights,IMAGENET100,FP32,layer3.3.conv2.weight,79.71795511245728
resnet50_no_weights,IMAGENET100,FP32,layer3.3.conv3.weight,66.42132289593036
resnet50_no_weights,IMAGENET100,FP32,layer3.4.conv1.weight,74.22660612023395
resnet50_no_weights,IMAGENET100,FP32,layer3.4.conv2.weight,109.1617998123169
resnet50_no_weights,IMAGENET100,FP32,layer3.4.conv3.weight,53.191992499611594
resnet50_no_weights,IMAGENET100,FP32,layer3.5.conv1.weight,90.62636063315652
resnet50_no_weights,IMAGENET100,FP32,layer3.5.conv2.weight,131.99804469517298
resnet50_no_weights,IMAGENET100,FP32,layer3.5.conv3.weight,78.290611521403
resnet50_no_weights,IMAGENET100,FP32,layer4.0.conv1.weight,471.1234130859375
resnet50_no_weights,IMAGENET100,FP32,layer4.0.conv2.weight,471.4469390869141
resnet50_no_weights,IMAGENET100,FP32,layer4.0.conv3.weight,324.43300836736506
resnet50_no_weights,IMAGENET100,FP32,layer4.0.downsample.0.weight,459.7993954745206
resnet50_no_weights,IMAGENET100,FP32,layer4.1.conv1.weight,177.39552459716796
resnet50_no_weights,IMAGENET100,FP32,layer4.1.conv2.weight,330.4408278832069
resnet50_no_weights,IMAGENET100,FP32,layer4.1.conv3.weight,311.6880975341797
resnet50_no_weights,IMAGENET100,FP32,layer4.2.conv1.weight,547.2617472330729
resnet50_no_weights,IMAGENET100,FP32,layer4.2.conv2.weight,450.99732462565106
resnet50_no_weights,IMAGENET100,FP32,layer4.2.conv3.weight,70.1325535774231
resnet50_no_weights,IMAGENET100,FP32,fc.weight,12.362677987416586
resnet50_no_weights,IMAGENET100,PTQ,conv1.weight,4081.9108846028644
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv1.weight,69.06780892831308
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv2.weight,73.77308966318766
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv3.weight,73.98928486217152
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.downsample.0.weight,95.47776794433594
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv1.weight,11.716411709785461
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv2.weight,3.8607278764247894
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv3.weight,6.564969506757013
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv1.weight,4.530051481723786
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv2.weight,1.8511504665017129
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv3.weight,3.607614235083262
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv1.weight,16.521926879882812
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv2.weight,19.0220534324646
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv3.weight,33.47936367166454
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.downsample.0.weight,67.70413365857354
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv1.weight,20.173665682474773
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv2.weight,13.403208367029826
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv3.weight,22.838223266601563
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv1.weight,7.866861939430237
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv2.weight,9.726397667612348
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv3.weight,23.661242230733237
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv1.weight,20.624244144984655
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv2.weight,15.50725762049357
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv3.weight,23.506229694073017
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv1.weight,91.92093196668122
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv2.weight,72.49200897216797
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv3.weight,163.06789611816407
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.downsample.0.weight,236.52091510479266
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv1.weight,15.77287023862203
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv2.weight,19.9321240901947
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv3.weight,77.64012603759765
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv1.weight,21.191648406982424
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv2.weight,18.88461889539446
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv3.weight,76.77397955031623
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv1.weight,19.266153049468993
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv2.weight,31.889127349853517
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv3.weight,112.59605140686035
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv1.weight,17.69438269933065
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv2.weight,18.37228775024414
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv3.weight,101.88110389709473
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv1.weight,23.50085360209147
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv2.weight,28.35499890645345
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv3.weight,121.56311829884847
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv1.weight,139.82163047790527
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv2.weight,148.82143317328558
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv3.weight,602.0471588134766
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.downsample.0.weight,151.14782625086167
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv1.weight,47.79865264892578
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv2.weight,124.75356801350911
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv3.weight,431.7074508666992
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv1.weight,63.824137115478514
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv2.weight,112.27177352905274
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv3.weight,135.6034418741862
resnet50_no_weights,IMAGENET100,PTQ,fc.weight,20.545951718869418
resnet50_no_weights,IMAGENET100,QAT,conv1.weight,2541.92041015625
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv1.weight,48.66422459284465
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv2.weight,55.04701274236043
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv3.weight,76.88624846140543
resnet50_no_weights,IMAGENET100,QAT,layer1.0.downsample.0.weight,50.50010426839193
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv1.weight,10.993040917317073
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv2.weight,4.671391971906027
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv3.weight,4.114331789811453
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv1.weight,1.715298409263293
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv2.weight,0.8382270578294992
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv3.weight,2.026902922175147
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv1.weight,6.707787367013784
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv2.weight,15.285808135723245
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv3.weight,15.24305354224311
resnet50_no_weights,IMAGENET100,QAT,layer2.0.downsample.0.weight,46.09612016677856
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv1.weight,9.792938649654388
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv2.weight,6.687172055244446
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv3.weight,14.802413181022361
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv1.weight,6.431574269135793
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv2.weight,9.177375343110826
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv3.weight,20.38012340863546
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv1.weight,10.134106675783793
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv2.weight,8.90357871055603
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv3.weight,13.531794452667237
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv1.weight,55.310353978474936
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv2.weight,40.356377029418944
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv3.weight,82.05728381020683
resnet50_no_weights,IMAGENET100,QAT,layer3.0.downsample.0.weight,110.08623915452223
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv1.weight,11.210412502288818
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv2.weight,10.501751708984376
resnet50_no_weights,IMAGENET100,QAT,layer3.1.conv3.weight,28.976713148752847
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv1.weight,12.867813603083293
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv2.weight,13.642556659380595
resnet50_no_weights,IMAGENET100,QAT,layer3.2.conv3.weight,31.04598897298177
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv1.weight,7.644477566083272
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv2.weight,12.209418789545696
resnet50_no_weights,IMAGENET100,QAT,layer3.3.conv3.weight,44.46241580738741
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv1.weight,9.469201596577962
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv2.weight,7.376325203024822
resnet50_no_weights,IMAGENET100,QAT,layer3.4.conv3.weight,38.342920239766435
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv1.weight,9.036179412495006
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv2.weight,10.06775732835134
resnet50_no_weights,IMAGENET100,QAT,layer3.5.conv3.weight,57.86076990763346
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv1.weight,62.97961196899414
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv2.weight,76.46122768947056
resnet50_no_weights,IMAGENET100,QAT,layer4.0.conv3.weight,268.28468831380206
resnet50_no_weights,IMAGENET100,QAT,layer4.0.downsample.0.weight,62.80837715996636
resnet50_no_weights,IMAGENET100,QAT,layer4.1.conv1.weight,24.73209456393593
resnet50_no_weights,IMAGENET100,QAT,layer4.1.conv2.weight,71.980890528361
resnet50_no_weights,IMAGENET100,QAT,layer4.1.conv3.weight,286.9286433628627
resnet50_no_weights,IMAGENET100,QAT,layer4.2.conv1.weight,38.90035325830633
resnet50_no_weights,IMAGENET100,QAT,layer4.2.conv2.weight,55.230944595336915
resnet50_no_weights,IMAGENET100,QAT,layer4.2.conv3.weight,67.90294401986259
resnet50_no_weights,IMAGENET100,QAT,fc.weight,12.98224151134491
